"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","F11","F12","F13","F14","F15","F16","hhid","camp","ref_weight"
2,25,111,2,9,2,,5,0,,,,,261100902,1,21.6071434020996
2,25,111,2,10,2,,5,0,,,,,261101002,1,21.6071434020996
2,25,111,2,10,2,,7,0,,,,,261101002,1,21.6071434020996
2,25,111,2,10,2,,6,0,,,,,261101002,1,21.6071434020996
2,25,111,2,10,2,,4,0,,,,,261101002,1,21.6071434020996
2,25,111,2,10,2,,1,0,,,,,261101002,1,21.6071434020996
2,25,111,2,10,2,,2,0,,,,,261101002,1,21.6071434020996
2,25,111,2,11,2,,1,0,,,,,261101102,1,21.6071434020996
2,25,111,2,11,2,,3,0,,,,,261101102,1,21.6071434020996
2,25,111,2,11,2,,4,0,,,,,261101102,1,21.6071434020996
2,25,111,2,11,2,,5,0,,,,,261101102,1,21.6071434020996
2,25,111,2,11,2,,2,0,,,,,261101102,1,21.6071434020996
2,25,111,2,11,2,,6,0,,,,,261101102,1,21.6071434020996
2,25,111,2,12,2,,7,0,,,,,261101202,1,21.6071434020996
2,25,111,2,12,2,,6,0,,,,,261101202,1,21.6071434020996
2,25,111,2,12,2,,3,0,,,,,261101202,1,21.6071434020996
2,25,111,2,12,2,,2,0,,,,,261101202,1,21.6071434020996
2,25,111,2,12,2,,4,0,,,,,261101202,1,21.6071434020996
2,25,111,2,12,2,,1,0,,,,,261101202,1,21.6071434020996
2,25,111,2,13,2,,3,0,,,,,261101302,1,21.6071434020996
2,25,111,2,13,2,,4,0,,,,,261101302,1,21.6071434020996
2,25,111,2,13,2,,5,0,,,,,261101302,1,21.6071434020996
2,25,111,2,13,2,,1,0,,,,,261101302,1,21.6071434020996
2,25,111,2,13,2,,2,0,,,,,261101302,1,21.6071434020996
2,25,111,2,13,2,,7,0,,,,,261101302,1,21.6071434020996
2,25,111,2,14,2,,2,0,,,,,261101402,1,21.6071434020996
2,25,111,2,14,2,,4,0,,,,,261101402,1,21.6071434020996
2,25,111,2,14,2,,1,0,,,,,261101402,1,21.6071434020996
2,25,111,2,14,2,,6,0,,,,,261101402,1,21.6071434020996
2,25,111,2,14,2,,5,0,,,,,261101402,1,21.6071434020996
2,25,111,2,14,2,,3,0,,,,,261101402,1,21.6071434020996
2,25,111,2,15,2,,6,0,,,,,261101502,1,21.6071434020996
2,25,111,2,15,2,,3,0,,,,,261101502,1,21.6071434020996
2,25,111,2,15,2,,4,0,,,,,261101502,1,21.6071434020996
2,25,111,2,15,2,,7,0,,,,,261101502,1,21.6071434020996
2,25,111,2,15,2,,2,0,,,,,261101502,1,21.6071434020996
2,25,111,2,15,2,,1,0,,,,,261101502,1,21.6071434020996
2,25,111,2,16,2,,5,0,,,,,261101602,1,21.6071434020996
2,25,111,2,16,2,,4,0,,,,,261101602,1,21.6071434020996
2,25,111,2,16,2,,2,0,,,,,261101602,1,21.6071434020996
2,25,111,2,16,2,,7,0,,,,,261101602,1,21.6071434020996
2,25,111,2,16,2,,1,0,,,,,261101602,1,21.6071434020996
2,25,111,2,16,2,,3,0,,,,,261101602,1,21.6071434020996
2,25,111,2,17,2,,5,0,,,,,261101702,1,21.6071434020996
2,25,111,2,17,2,,2,0,,,,,261101702,1,21.6071434020996
2,25,111,2,17,2,,6,0,,,,,261101702,1,21.6071434020996
2,25,111,2,17,2,,3,0,,,,,261101702,1,21.6071434020996
2,25,111,2,17,2,,4,0,,,,,261101702,1,21.6071434020996
2,25,111,2,17,2,,7,0,,,,,261101702,1,21.6071434020996
2,25,111,2,18,2,,5,0,,,,,261101802,1,21.6071434020996
2,25,111,2,18,2,,7,0,,,,,261101802,1,21.6071434020996
2,25,111,2,18,2,,3,0,,,,,261101802,1,21.6071434020996
2,25,111,2,18,2,,6,0,,,,,261101802,1,21.6071434020996
2,25,111,2,18,2,,1,0,,,,,261101802,1,21.6071434020996
2,25,111,2,18,2,,4,0,,,,,261101802,1,21.6071434020996
2,25,112,2,1,2,,5,0,,,,,261200102,1,21.6071434020996
2,25,112,2,1,2,,2,0,,,,,261200102,1,21.6071434020996
2,25,112,2,1,2,,4,0,,,,,261200102,1,21.6071434020996
2,25,112,2,1,2,,6,0,,,,,261200102,1,21.6071434020996
2,25,112,2,1,2,,1,0,,,,,261200102,1,21.6071434020996
2,25,112,2,1,2,,3,0,,,,,261200102,1,21.6071434020996
2,25,112,2,2,2,,5,0,,,,,261200202,1,21.6071434020996
2,25,112,2,2,2,,3,0,,,,,261200202,1,21.6071434020996
2,25,112,2,2,2,,2,1,1,14,500,85,261200202,1,21.6071434020996
2,25,112,2,2,2,,1,0,,,,,261200202,1,21.6071434020996
2,25,112,2,2,2,,7,0,,,,,261200202,1,21.6071434020996
2,25,112,2,2,2,,6,0,,,,,261200202,1,21.6071434020996
2,25,112,2,3,2,,7,0,,,,,261200302,1,21.6071434020996
2,25,112,2,3,2,,2,1,1,30,100,95,261200302,1,21.6071434020996
2,25,112,2,3,2,,5,0,,,,,261200302,1,21.6071434020996
2,25,112,2,3,2,,3,0,,,,,261200302,1,21.6071434020996
2,25,112,2,3,2,,6,0,,,,,261200302,1,21.6071434020996
2,25,112,2,3,2,,1,0,,,,,261200302,1,21.6071434020996
2,25,112,2,4,2,,5,0,,,,,261200402,1,21.6071434020996
2,25,112,2,4,2,,2,1,1,7,500,90,261200402,1,21.6071434020996
2,25,112,2,4,2,,3,0,,,,,261200402,1,21.6071434020996
2,25,112,2,4,2,,1,0,,,,,261200402,1,21.6071434020996
2,25,112,2,4,2,,6,0,,,,,261200402,1,21.6071434020996
2,25,112,2,4,2,,4,0,,,,,261200402,1,21.6071434020996
2,25,112,2,5,2,,3,0,,,,,261200502,1,21.6071434020996
2,25,112,2,5,2,,2,1,1,14,1000,95,261200502,1,21.6071434020996
2,25,112,2,5,2,,5,0,,,,,261200502,1,21.6071434020996
2,25,112,2,5,2,,6,0,,,,,261200502,1,21.6071434020996
2,25,112,2,5,2,,4,0,,,,,261200502,1,21.6071434020996
2,25,112,2,5,2,,1,0,,,,,261200502,1,21.6071434020996
2,25,112,2,6,2,,7,0,,,,,261200602,1,21.6071434020996
2,25,112,2,6,2,,3,0,,,,,261200602,1,21.6071434020996
2,25,112,2,6,2,,2,1,3,7,2000,85,261200602,1,21.6071434020996
2,25,112,2,6,2,,5,0,,,,,261200602,1,21.6071434020996
2,25,112,2,6,2,,4,0,,,,,261200602,1,21.6071434020996
2,25,112,2,6,2,,6,0,,,,,261200602,1,21.6071434020996
2,25,112,2,7,2,,4,0,,,,,261200702,1,21.6071434020996
2,25,112,2,7,2,,3,0,,,,,261200702,1,21.6071434020996
2,25,112,2,7,2,,1,0,,,,,261200702,1,21.6071434020996
2,25,112,2,7,2,,7,0,,,,,261200702,1,21.6071434020996
2,25,112,2,7,2,,2,1,3,30,1000,80,261200702,1,21.6071434020996
2,25,112,2,7,2,,5,0,,,,,261200702,1,21.6071434020996
2,25,112,2,8,2,,1,0,,,,,261200802,1,21.6071434020996
2,25,112,2,8,2,,5,0,,,,,261200802,1,21.6071434020996
2,25,112,2,8,2,,4,0,,,,,261200802,1,21.6071434020996
2,25,112,2,8,2,,3,0,,,,,261200802,1,21.6071434020996
2,25,112,2,8,2,,6,0,,,,,261200802,1,21.6071434020996
2,25,112,2,8,2,,7,0,,,,,261200802,1,21.6071434020996
2,25,112,2,9,2,,6,0,,,,,261200902,1,21.6071434020996
2,25,112,2,9,2,,5,0,,,,,261200902,1,21.6071434020996
2,25,112,2,9,2,,1,0,,,,,261200902,1,21.6071434020996
2,25,112,2,9,2,,3,0,,,,,261200902,1,21.6071434020996
2,25,112,2,9,2,,4,0,,,,,261200902,1,21.6071434020996
2,25,112,2,9,2,,2,1,2,30,1000,100,261200902,1,21.6071434020996
2,25,112,2,11,2,,5,0,,,,,261201102,1,21.6071434020996
2,25,112,2,11,2,,4,0,,,,,261201102,1,21.6071434020996
2,25,112,2,11,2,,6,0,,,,,261201102,1,21.6071434020996
2,25,112,2,11,2,,2,0,,,,,261201102,1,21.6071434020996
2,25,112,2,11,2,,3,0,,,,,261201102,1,21.6071434020996
2,25,112,2,11,2,,1,0,,,,,261201102,1,21.6071434020996
2,25,112,2,12,2,,6,0,,,,,261201202,1,21.6071434020996
2,25,112,2,12,2,,1,0,,,,,261201202,1,21.6071434020996
2,25,112,2,12,2,,4,0,,,,,261201202,1,21.6071434020996
2,25,112,2,12,2,,2,0,,,,,261201202,1,21.6071434020996
2,25,112,2,12,2,,5,0,,,,,261201202,1,21.6071434020996
2,25,112,2,12,2,,3,0,,,,,261201202,1,21.6071434020996
2,25,112,2,13,2,,7,0,,,,,261201302,1,21.6071434020996
2,25,112,2,13,2,,6,0,,,,,261201302,1,21.6071434020996
2,25,112,2,13,2,,5,0,,,,,261201302,1,21.6071434020996
2,25,112,2,13,2,,1,0,,,,,261201302,1,21.6071434020996
2,25,112,2,13,2,,3,0,,,,,261201302,1,21.6071434020996
2,25,112,2,13,2,,2,0,,,,,261201302,1,21.6071434020996
2,25,112,2,14,2,,6,0,,,,,261201402,1,21.6071434020996
2,25,112,2,14,2,,4,0,,,,,261201402,1,21.6071434020996
2,25,112,2,14,2,,2,0,,,,,261201402,1,21.6071434020996
2,25,112,2,14,2,,7,0,,,,,261201402,1,21.6071434020996
2,25,112,2,14,2,,1,0,,,,,261201402,1,21.6071434020996
2,25,112,2,14,2,,3,0,,,,,261201402,1,21.6071434020996
2,25,112,2,15,2,,3,0,,,,,261201502,1,21.6071434020996
2,25,112,2,15,2,,5,0,,,,,261201502,1,21.6071434020996
2,25,112,2,15,2,,4,0,,,,,261201502,1,21.6071434020996
2,25,112,2,15,2,,6,0,,,,,261201502,1,21.6071434020996
2,25,112,2,15,2,,2,0,,,,,261201502,1,21.6071434020996
2,25,112,2,15,2,,1,0,,,,,261201502,1,21.6071434020996
2,25,112,2,16,2,,1,0,,,,,261201602,1,21.6071434020996
2,25,112,2,16,2,,3,0,,,,,261201602,1,21.6071434020996
2,25,112,2,16,2,,4,0,,,,,261201602,1,21.6071434020996
2,25,112,2,16,2,,2,0,,,,,261201602,1,21.6071434020996
2,25,112,2,16,2,,5,0,,,,,261201602,1,21.6071434020996
2,25,112,2,16,2,,6,0,,,,,261201602,1,21.6071434020996
2,25,112,2,17,2,,6,0,,,,,261201702,1,21.6071434020996
2,25,112,2,17,2,,2,0,,,,,261201702,1,21.6071434020996
2,25,112,2,17,2,,1,0,,,,,261201702,1,21.6071434020996
2,25,112,2,17,2,,5,0,,,,,261201702,1,21.6071434020996
2,25,112,2,17,2,,3,0,,,,,261201702,1,21.6071434020996
2,25,112,2,17,2,,7,0,,,,,261201702,1,21.6071434020996
2,25,112,2,18,2,,2,0,,,,,261201802,1,21.6071434020996
2,25,112,2,18,2,,3,0,,,,,261201802,1,21.6071434020996
2,25,112,2,18,2,,5,0,,,,,261201802,1,21.6071434020996
2,25,112,2,18,2,,1,0,,,,,261201802,1,21.6071434020996
2,25,112,2,18,2,,6,0,,,,,261201802,1,21.6071434020996
2,25,112,2,18,2,,7,0,,,,,261201802,1,21.6071434020996
2,25,113,2,1,2,,6,0,,,,,261300102,1,21.6071434020996
2,25,113,2,1,2,,3,0,,,,,261300102,1,21.6071434020996
2,25,113,2,1,2,,5,0,,,,,261300102,1,21.6071434020996
2,25,113,2,1,2,,4,0,,,,,261300102,1,21.6071434020996
2,25,113,2,1,2,,2,1,1,30,500,90,261300102,1,21.6071434020996
2,25,113,2,1,2,,1,0,,,,,261300102,1,21.6071434020996
2,25,113,2,2,2,,6,0,,,,,261300202,1,21.6071434020996
2,25,113,2,2,2,,4,0,,,,,261300202,1,21.6071434020996
2,25,113,2,2,2,,1,0,,,,,261300202,1,21.6071434020996
2,25,113,2,2,2,,2,1,3,30,1000,85,261300202,1,21.6071434020996
2,25,113,2,2,2,,7,0,,,,,261300202,1,21.6071434020996
2,25,113,2,2,2,,5,0,,,,,261300202,1,21.6071434020996
2,25,113,2,3,2,,4,0,,,,,261300302,1,21.6071434020996
2,25,113,2,3,2,,1,0,,,,,261300302,1,21.6071434020996
2,25,113,2,3,2,,7,0,,,,,261300302,1,21.6071434020996
2,25,113,2,3,2,,2,0,,,,,261300302,1,21.6071434020996
2,25,113,2,3,2,,5,0,,,,,261300302,1,21.6071434020996
2,25,113,2,3,2,,3,0,,,,,261300302,1,21.6071434020996
2,25,113,2,4,2,,7,0,,,,,261300402,1,21.6071434020996
2,25,113,2,4,2,,6,0,,,,,261300402,1,21.6071434020996
2,25,113,2,4,2,,3,0,,,,,261300402,1,21.6071434020996
2,25,113,2,4,2,,4,0,,,,,261300402,1,21.6071434020996
2,25,113,2,4,2,,5,0,,,,,261300402,1,21.6071434020996
2,25,113,2,4,2,,2,0,,,,,261300402,1,21.6071434020996
2,25,113,2,5,2,,6,0,,,,,261300502,1,21.6071434020996
2,25,113,2,5,2,,1,0,,,,,261300502,1,21.6071434020996
2,25,113,2,5,2,,5,0,,,,,261300502,1,21.6071434020996
2,25,113,2,5,2,,3,0,,,,,261300502,1,21.6071434020996
2,25,113,2,5,2,,7,0,,,,,261300502,1,21.6071434020996
2,25,113,2,5,2,,2,0,,,,,261300502,1,21.6071434020996
2,25,113,2,6,2,,7,0,,,,,261300602,1,21.6071434020996
2,25,113,2,6,2,,1,0,,,,,261300602,1,21.6071434020996
2,25,113,2,6,2,,6,0,,,,,261300602,1,21.6071434020996
2,25,113,2,6,2,,3,0,,,,,261300602,1,21.6071434020996
2,25,113,2,6,2,,2,0,,,,,261300602,1,21.6071434020996
2,25,113,2,6,2,,4,0,,,,,261300602,1,21.6071434020996
2,25,113,2,7,2,,6,0,,,,,261300702,1,21.6071434020996
2,25,113,2,7,2,,5,0,,,,,261300702,1,21.6071434020996
2,25,113,2,7,2,,7,0,,,,,261300702,1,21.6071434020996
2,25,113,2,7,2,,1,0,,,,,261300702,1,21.6071434020996
2,25,113,2,7,2,,3,0,,,,,261300702,1,21.6071434020996
2,25,113,2,7,2,,2,0,,,,,261300702,1,21.6071434020996
2,25,113,2,8,2,,3,0,,,,,261300802,1,21.6071434020996
2,25,113,2,8,2,,7,0,,,,,261300802,1,21.6071434020996
2,25,113,2,8,2,,4,0,,,,,261300802,1,21.6071434020996
2,25,113,2,8,2,,5,0,,,,,261300802,1,21.6071434020996
2,25,113,2,8,2,,2,0,,,,,261300802,1,21.6071434020996
2,25,113,2,8,2,,6,0,,,,,261300802,1,21.6071434020996
2,25,113,2,9,2,,1,0,,,,,261300902,1,21.6071434020996
2,25,113,2,9,2,,2,0,,,,,261300902,1,21.6071434020996
2,25,113,2,9,2,,7,0,,,,,261300902,1,21.6071434020996
2,25,113,2,9,2,,5,0,,,,,261300902,1,21.6071434020996
2,25,113,2,9,2,,6,0,,,,,261300902,1,21.6071434020996
2,25,113,2,9,2,,3,0,,,,,261300902,1,21.6071434020996
2,25,113,2,10,2,,7,0,,,,,261301002,1,21.6071434020996
2,25,113,2,10,2,,6,0,,,,,261301002,1,21.6071434020996
2,25,113,2,10,2,,4,0,,,,,261301002,1,21.6071434020996
2,25,113,2,10,2,,2,0,,,,,261301002,1,21.6071434020996
2,25,113,2,10,2,,3,0,,,,,261301002,1,21.6071434020996
2,25,113,2,10,2,,5,0,,,,,261301002,1,21.6071434020996
2,25,113,2,11,2,,2,0,,,,,261301102,1,21.6071434020996
2,25,113,2,11,2,,4,0,,,,,261301102,1,21.6071434020996
2,25,113,2,11,2,,5,0,,,,,261301102,1,21.6071434020996
2,25,113,2,11,2,,3,0,,,,,261301102,1,21.6071434020996
2,25,113,2,11,2,,7,0,,,,,261301102,1,21.6071434020996
2,25,113,2,11,2,,1,0,,,,,261301102,1,21.6071434020996
2,25,113,2,12,2,,5,0,,,,,261301202,1,21.6071434020996
2,25,113,2,12,2,,2,0,,,,,261301202,1,21.6071434020996
2,25,113,2,12,2,,3,0,,,,,261301202,1,21.6071434020996
2,25,113,2,12,2,,4,0,,,,,261301202,1,21.6071434020996
2,25,113,2,12,2,,6,0,,,,,261301202,1,21.6071434020996
2,25,113,2,12,2,,1,0,,,,,261301202,1,21.6071434020996
2,25,113,2,13,2,,7,0,,,,,261301302,1,21.6071434020996
2,25,113,2,13,2,,3,0,,,,,261301302,1,21.6071434020996
2,25,113,2,13,2,,1,0,,,,,261301302,1,21.6071434020996
2,25,113,2,13,2,,4,0,,,,,261301302,1,21.6071434020996
2,25,113,2,13,2,,6,0,,,,,261301302,1,21.6071434020996
2,25,113,2,13,2,,2,1,2,30,200,90,261301302,1,21.6071434020996
2,25,113,2,14,2,,6,0,,,,,261301402,1,21.6071434020996
2,25,113,2,14,2,,3,0,,,,,261301402,1,21.6071434020996
2,25,113,2,14,2,,2,1,1,30,200,90,261301402,1,21.6071434020996
2,25,113,2,14,2,,1,0,,,,,261301402,1,21.6071434020996
2,25,113,2,14,2,,5,0,,,,,261301402,1,21.6071434020996
2,25,113,2,14,2,,4,0,,,,,261301402,1,21.6071434020996
2,25,113,2,15,2,,5,0,,,,,261301502,1,21.6071434020996
2,25,113,2,15,2,,1,0,,,,,261301502,1,21.6071434020996
2,25,113,2,15,2,,2,1,1,14,500,90,261301502,1,21.6071434020996
2,25,113,2,15,2,,6,0,,,,,261301502,1,21.6071434020996
2,25,113,2,15,2,,7,0,,,,,261301502,1,21.6071434020996
2,25,113,2,15,2,,3,0,,,,,261301502,1,21.6071434020996
2,25,113,2,16,2,,4,0,,,,,261301602,1,21.6071434020996
2,25,113,2,16,2,,5,0,,,,,261301602,1,21.6071434020996
2,25,113,2,16,2,,1,0,,,,,261301602,1,21.6071434020996
2,25,113,2,16,2,,2,0,,,,,261301602,1,21.6071434020996
2,25,113,2,16,2,,7,0,,,,,261301602,1,21.6071434020996
2,25,113,2,16,2,,3,0,,,,,261301602,1,21.6071434020996
2,25,113,2,17,2,,3,0,,,,,261301702,1,21.6071434020996
2,25,113,2,17,2,,1,0,,,,,261301702,1,21.6071434020996
2,25,113,2,17,2,,7,0,,,,,261301702,1,21.6071434020996
2,25,113,2,17,2,,4,0,,,,,261301702,1,21.6071434020996
2,25,113,2,17,2,,2,1,1,14,100,95,261301702,1,21.6071434020996
2,25,113,2,17,2,,5,0,,,,,261301702,1,21.6071434020996
2,25,113,2,18,2,,5,0,,,,,261301802,1,21.6071434020996
2,25,113,2,18,2,,7,0,,,,,261301802,1,21.6071434020996
2,25,113,2,18,2,,4,0,,,,,261301802,1,21.6071434020996
2,25,113,2,18,2,,1,0,,,,,261301802,1,21.6071434020996
2,25,113,2,18,2,,2,1,1,14,1000,95,261301802,1,21.6071434020996
2,25,113,2,18,2,,3,0,,,,,261301802,1,21.6071434020996
2,26,114,2,1,1,277.370968,7,0,,,,,271400102,,
2,26,114,2,1,1,277.370968,6,0,,,,,271400102,,
2,26,114,2,1,1,277.370968,1,0,,,,,271400102,,
2,26,114,2,1,1,277.370968,5,0,,,,,271400102,,
2,26,114,2,1,1,277.370968,2,0,,,,,271400102,,
2,26,114,2,1,1,277.370968,4,0,,,,,271400102,,
2,26,114,2,2,1,277.370968,4,0,,,,,271400202,,
2,26,114,2,2,1,277.370968,7,0,,,,,271400202,,
2,26,114,2,2,1,277.370968,1,0,,,,,271400202,,
2,26,114,2,2,1,277.370968,2,0,,,,,271400202,,
2,26,114,2,2,1,277.370968,3,0,,,,,271400202,,
2,26,114,2,2,1,277.370968,6,0,,,,,271400202,,
2,26,114,2,3,1,277.370968,4,0,,,,,271400302,,
2,26,114,2,3,1,277.370968,3,0,,,,,271400302,,
2,26,114,2,3,1,277.370968,1,0,,,,,271400302,,
2,26,114,2,3,1,277.370968,6,0,,,,,271400302,,
2,26,114,2,3,1,277.370968,2,0,,,,,271400302,,
2,26,114,2,3,1,277.370968,5,0,,,,,271400302,,
2,26,114,2,4,1,277.370968,6,0,,,,,271400402,,
2,26,114,2,4,1,277.370968,3,0,,,,,271400402,,
2,26,114,2,4,1,277.370968,2,0,,,,,271400402,,
2,26,114,2,4,1,277.370968,5,0,,,,,271400402,,
2,26,114,2,4,1,277.370968,1,0,,,,,271400402,,
2,26,114,2,4,1,277.370968,7,0,,,,,271400402,,
2,26,114,2,5,1,277.370968,3,0,,,,,271400502,,
2,26,114,2,5,1,277.370968,1,0,,,,,271400502,,
2,26,114,2,5,1,277.370968,2,0,,,,,271400502,,
2,26,114,2,5,1,277.370968,6,0,,,,,271400502,,
2,26,114,2,5,1,277.370968,4,0,,,,,271400502,,
2,26,114,2,5,1,277.370968,7,0,,,,,271400502,,
2,26,114,2,6,1,277.370968,1,0,,,,,271400602,,
2,26,114,2,6,1,277.370968,7,0,,,,,271400602,,
2,26,114,2,6,1,277.370968,3,0,,,,,271400602,,
2,26,114,2,6,1,277.370968,4,0,,,,,271400602,,
2,26,114,2,6,1,277.370968,5,0,,,,,271400602,,
2,26,114,2,6,1,277.370968,2,0,,,,,271400602,,
2,26,114,2,7,1,277.370968,7,0,,,,,271400702,,
2,26,114,2,7,1,277.370968,5,0,,,,,271400702,,
2,26,114,2,7,1,277.370968,3,0,,,,,271400702,,
2,26,114,2,7,1,277.370968,4,0,,,,,271400702,,
2,26,114,2,7,1,277.370968,6,0,,,,,271400702,,
2,26,114,2,7,1,277.370968,2,0,,,,,271400702,,
2,26,114,2,8,1,277.370968,1,0,,,,,271400802,,
2,26,114,2,8,1,277.370968,7,0,,,,,271400802,,
2,26,114,2,8,1,277.370968,4,0,,,,,271400802,,
2,26,114,2,8,1,277.370968,2,0,,,,,271400802,,
2,26,114,2,8,1,277.370968,3,0,,,,,271400802,,
2,26,114,2,8,1,277.370968,5,0,,,,,271400802,,
2,26,114,2,9,1,277.370968,4,0,,,,,271400902,,
2,26,114,2,9,1,277.370968,3,0,,,,,271400902,,
2,26,114,2,9,1,277.370968,1,0,,,,,271400902,,
2,26,114,2,9,1,277.370968,7,0,,,,,271400902,,
2,26,114,2,9,1,277.370968,2,0,,,,,271400902,,
2,26,114,2,9,1,277.370968,5,0,,,,,271400902,,
2,26,114,2,10,1,277.370968,4,0,,,,,271401002,,
2,26,114,2,10,1,277.370968,7,0,,,,,271401002,,
2,26,114,2,10,1,277.370968,6,0,,,,,271401002,,
2,26,114,2,10,1,277.370968,5,0,,,,,271401002,,
2,26,114,2,10,1,277.370968,1,0,,,,,271401002,,
2,26,114,2,10,1,277.370968,2,0,,,,,271401002,,
2,26,114,2,11,1,5474.427,1,0,,,,,271401102,,
2,26,114,2,11,1,5474.427,6,0,,,,,271401102,,
2,26,114,2,11,1,5474.427,3,0,,,,,271401102,,
2,26,114,2,11,1,5474.427,2,0,,,,,271401102,,
2,26,114,2,11,1,5474.427,4,0,,,,,271401102,,
2,26,114,2,11,1,5474.427,5,0,,,,,271401102,,
2,26,114,2,12,1,5474.427,7,0,,,,,271401202,,
2,26,114,2,12,1,5474.427,5,0,,,,,271401202,,
2,26,114,2,12,1,5474.427,4,0,,,,,271401202,,
2,26,114,2,12,1,5474.427,3,0,,,,,271401202,,
2,26,114,2,12,1,5474.427,6,0,,,,,271401202,,
2,26,114,2,12,1,5474.427,1,0,,,,,271401202,,
2,26,114,2,13,1,277.370968,1,0,,,,,271401302,,
2,26,114,2,13,1,277.370968,2,0,,,,,271401302,,
2,26,114,2,13,1,277.370968,3,0,,,,,271401302,,
2,26,114,2,13,1,277.370968,6,0,,,,,271401302,,
2,26,114,2,13,1,277.370968,5,0,,,,,271401302,,
2,26,114,2,13,1,277.370968,4,0,,,,,271401302,,
2,26,114,2,14,1,277.370968,7,0,,,,,271401402,,
2,26,114,2,14,1,277.370968,1,0,,,,,271401402,,
2,26,114,2,14,1,277.370968,6,0,,,,,271401402,,
2,26,114,2,14,1,277.370968,2,0,,,,,271401402,,
2,26,114,2,14,1,277.370968,4,0,,,,,271401402,,
2,26,114,2,14,1,277.370968,3,0,,,,,271401402,,
2,26,114,2,15,1,277.370968,4,0,,,,,271401502,,
2,26,114,2,15,1,277.370968,7,0,,,,,271401502,,
2,26,114,2,15,1,277.370968,3,0,,,,,271401502,,
2,26,114,2,15,1,277.370968,6,0,,,,,271401502,,
2,26,114,2,15,1,277.370968,1,0,,,,,271401502,,
2,26,114,2,15,1,277.370968,2,0,,,,,271401502,,
2,26,114,2,16,1,5474.427,6,0,,,,,271401602,,
2,26,114,2,16,1,5474.427,3,0,,,,,271401602,,
2,26,114,2,16,1,5474.427,1,0,,,,,271401602,,
2,26,114,2,16,1,5474.427,2,0,,,,,271401602,,
2,26,114,2,16,1,5474.427,4,0,,,,,271401602,,
2,26,114,2,16,1,5474.427,7,0,,,,,271401602,,
2,26,114,2,17,1,277.370968,6,0,,,,,271401702,,
2,26,114,2,17,1,277.370968,7,0,,,,,271401702,,
2,26,114,2,17,1,277.370968,1,0,,,,,271401702,,
2,26,114,2,17,1,277.370968,2,0,,,,,271401702,,
2,26,114,2,17,1,277.370968,3,0,,,,,271401702,,
2,26,114,2,17,1,277.370968,4,0,,,,,271401702,,
2,26,114,2,22,1,5474.427,7,0,,,,,271402202,,
2,26,114,2,22,1,5474.427,6,0,,,,,271402202,,
2,26,114,2,22,1,5474.427,3,0,,,,,271402202,,
2,26,114,2,22,1,5474.427,1,0,,,,,271402202,,
2,26,114,2,22,1,5474.427,2,0,,,,,271402202,,
2,26,114,2,22,1,5474.427,4,0,,,,,271402202,,
2,26,115,1,1,1,47.3494545964912,1,0,,,,,271500102,,
2,26,115,1,1,1,47.3494545964912,7,0,,,,,271500102,,
2,26,115,1,1,1,47.3494545964912,6,0,,,,,271500102,,
2,26,115,1,1,1,47.3494545964912,2,0,,,,,271500102,,
2,26,115,1,1,1,47.3494545964912,3,0,,,,,271500102,,
2,26,115,1,1,1,47.3494545964912,4,0,,,,,271500102,,
2,26,115,1,2,1,47.3494545964912,4,0,,,,,271500202,,
2,26,115,1,2,1,47.3494545964912,7,0,,,,,271500202,,
2,26,115,1,2,1,47.3494545964912,5,0,,,,,271500202,,
2,26,115,1,2,1,47.3494545964912,2,0,,,,,271500202,,
2,26,115,1,2,1,47.3494545964912,3,0,,,,,271500202,,
2,26,115,1,2,1,47.3494545964912,1,0,,,,,271500202,,
2,26,115,1,3,1,47.3494545964912,4,0,,,,,271500302,,
2,26,115,1,3,1,47.3494545964912,3,0,,,,,271500302,,
2,26,115,1,3,1,47.3494545964912,6,0,,,,,271500302,,
2,26,115,1,3,1,47.3494545964912,7,0,,,,,271500302,,
2,26,115,1,3,1,47.3494545964912,2,0,,,,,271500302,,
2,26,115,1,3,1,47.3494545964912,1,0,,,,,271500302,,
2,26,115,1,4,1,47.3494545964912,2,0,,,,,271500402,,
2,26,115,1,4,1,47.3494545964912,7,0,,,,,271500402,,
2,26,115,1,4,1,47.3494545964912,5,0,,,,,271500402,,
2,26,115,1,4,1,47.3494545964912,6,0,,,,,271500402,,
2,26,115,1,4,1,47.3494545964912,3,0,,,,,271500402,,
2,26,115,1,4,1,47.3494545964912,4,0,,,,,271500402,,
2,26,115,1,5,1,47.3494545964912,7,0,,,,,271500502,,
2,26,115,1,5,1,47.3494545964912,1,0,,,,,271500502,,
2,26,115,1,5,1,47.3494545964912,5,0,,,,,271500502,,
2,26,115,1,5,1,47.3494545964912,2,0,,,,,271500502,,
2,26,115,1,5,1,47.3494545964912,6,0,,,,,271500502,,
2,26,115,1,5,1,47.3494545964912,3,0,,,,,271500502,,
2,26,115,1,6,1,47.3494545964912,6,0,,,,,271500602,,
2,26,115,1,6,1,47.3494545964912,5,0,,,,,271500602,,
2,26,115,1,6,1,47.3494545964912,4,0,,,,,271500602,,
2,26,115,1,6,1,47.3494545964912,3,0,,,,,271500602,,
2,26,115,1,6,1,47.3494545964912,1,0,,,,,271500602,,
2,26,115,1,6,1,47.3494545964912,2,0,,,,,271500602,,
