"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","H01","H02","MARKET_PRICE","H03","H04","H05","H06","H07","H07_OTHER","hhid","camp","ref_weight"
5,53,261,2,8,3,51.7246999148936,1,"02",7500,0,0,0,0,1,,556100805,,
5,53,261,2,9,3,51.7246999148936,1,"02",7500,1,,,,,,556100905,,
5,53,261,2,10,3,51.7246999148936,1,"02",2500,0,1,,,,,556101005,,
5,53,261,2,11,3,51.7246999148936,1,"02",7500,0,0,0,0,1,,556101105,,
5,53,261,2,12,3,51.7246999148936,1,"01",7500,0,0,0,0,1,,556101205,,
5,53,261,2,13,3,51.7246999148936,,,,,,,,,,556101305,,
5,53,261,2,14,3,51.7246999148936,1,"01",7500,0,0,1,,,,556101405,,
5,53,261,2,15,3,51.7246999148936,1,"02",2500,1,,,,,,556101505,,
5,53,261,2,16,3,51.7246999148936,1,"01",2500,1,,,,,,556101605,,
5,53,261,2,17,3,230.2141,,,,,,,,,,556101705,,
5,53,261,2,18,3,230.2141,1,"02",7500,1,,,,,,556101805,,
5,53,262,2,1,3,77.54134,1,"02",2500,1,,,,,,556200105,,
5,53,262,2,2,3,77.54134,1,"01",7500,0,0,0,0,1,,556200205,,
5,53,262,2,3,3,77.54134,1,"02",7500,1,,,,,,556200305,,
5,53,262,2,4,3,77.54134,1,"01",7500,0,0,0,0,1,,556200405,,
5,53,262,2,5,3,77.54134,1,"02",2500,1,,,,,,556200505,,
5,53,262,2,6,3,77.54134,1,"02",7500,0,0,0,0,1,,556200605,,
5,53,262,2,7,3,77.54134,1,"02",7500,0,0,0,0,1,,556200705,,
5,53,262,2,8,3,77.54134,1,"02",2500,0,0,0,0,1,,556200805,,
5,53,262,2,9,3,77.54134,1,"02",2500,1,,,,,,556200905,,
5,53,262,2,10,3,77.54134,1,"02",7500,0,1,,,,,556201005,,
5,53,262,2,11,3,77.54134,1,"01",2500,0,0,0,0,1,,556201105,,
5,53,262,2,13,3,77.54134,1,"02",2500,0,0,0,0,1,,556201305,,
5,53,262,2,14,3,77.54134,1,"01",2500,0,0,0,0,1,,556201405,,
5,53,262,2,15,3,77.54134,1,"01",7500,0,0,0,0,1,,556201505,,
5,53,262,2,16,3,77.54134,,,,,,,,,,556201605,,
5,53,262,2,17,3,77.54134,1,"01",7500,1,,,,,,556201705,,
5,53,262,2,18,3,77.54134,,,,,,,,,,556201805,,
5,53,263,2,1,3,73.47207,1,"01",7500,1,,,,,,556300105,,
5,53,263,2,2,3,73.47207,1,"01",7500,0,0,0,0,1,,556300205,,
5,53,263,2,3,3,73.47207,1,"02",7500,0,0,0,0,1,,556300305,,
5,53,263,2,4,3,73.47207,1,"01",2500,0,1,,,,,556300405,,
5,53,263,2,5,3,73.47207,1,"02",7500,0,0,0,0,1,,556300505,,
5,53,263,2,6,3,73.47207,1,"01",7500,0,0,0,0,1,,556300605,,
5,53,263,2,7,3,73.47207,1,"01",2500,0,0,0,0,1,,556300705,,
5,53,263,2,8,3,73.47207,,,,,,,,,,556300805,,
5,53,263,2,9,3,73.47207,1,"01",7500,1,,,,,,556300905,,
5,53,263,2,10,3,73.47207,1,"01",2500,0,0,0,0,1,,556301005,,
5,53,263,2,11,3,73.47207,1,"02",7500,1,,,,,,556301105,,
5,53,263,2,12,3,73.47207,1,"01",7500,0,0,0,0,1,,556301205,,
5,53,263,2,13,3,73.47207,1,"02",7500,1,,,,,,556301305,,
5,53,263,2,14,3,73.47207,,,,,,,,,,556301405,,
5,53,263,2,15,3,73.47207,1,"02",2500,0,1,,,,,556301505,,
5,53,263,2,16,3,73.47207,1,"02",2500,0,0,0,0,1,,556301605,,
5,53,263,2,17,3,73.47207,1,"02",7500,0,1,,,,,556301705,,
5,53,263,2,18,3,73.47207,1,"02",2500,1,,,,,,556301805,,
5,53,264,1,1,1,58.9189307692308,1,"01",45100,0,0,0,0,1,,556400105,,
5,53,264,1,2,1,58.9189307692308,1,"01",2500,0,1,,,,,556400205,,
5,53,264,1,3,1,58.9189307692308,,,,,,,,,,556400305,,
5,53,264,1,4,1,58.9189307692308,,,,,,,,,,556400405,,
5,53,264,1,5,1,356.254,2,"01",21000,0,0,1,,,,556400505,,
5,53,264,1,6,1,58.9189307692308,1,"01",7500,0,0,0,0,1,,556400605,,
5,53,264,1,7,1,356.254,,,,,,,,,,556400705,,
5,53,264,1,8,1,58.9189307692308,1,"01",24600,0,0,0,0,1,,556400805,,
5,53,264,1,9,1,356.254,2,"02",24600,0,1,,,,,556400905,,
5,53,264,1,10,1,356.254,,,,,,,,,,556401005,,
5,53,264,1,11,1,356.254,,,,,,,,,,556401105,,
5,53,264,1,12,1,58.9189307692308,1,"02",2500,0,0,1,,,,556401205,,
5,53,264,1,13,1,356.254,,,,,,,,,,556401305,,
5,53,264,1,14,1,356.254,,,,,,,,,,556401405,,
5,53,264,1,15,1,356.254,,,,,,,,,,556401505,,
5,53,264,1,16,1,58.9189307692308,1,"02",7500,1,,,,,,556401605,,
5,53,264,1,17,1,356.254,2,"01",16000,0,1,,,,,556401705,,
5,53,264,1,18,1,58.9189307692308,,,,,,,,,,556401805,,
5,53,265,2,1,1,716.050453125,1,"01",2500,1,,,,,,556500105,,
5,53,265,2,2,1,716.050453125,1,"01",2500,1,,,,,,556500205,,
5,53,265,2,3,1,716.050453125,1,"01",7500,0,0,0,1,,,556500305,,
5,53,265,2,4,1,716.050453125,1,"02",7500,1,,,,,,556500405,,
5,53,265,2,5,1,218.2249,,,,,,,,,,556500505,,
5,53,265,2,6,1,218.2249,1,"02",7500,0,0,0,1,,,556500605,,
5,53,265,2,7,1,218.2249,1,"01",2500,0,1,,,,,556500705,,
5,53,265,2,8,1,716.050453125,1,"01",7500,0,0,0,0,1,,556500805,,
5,53,265,2,9,1,716.050453125,1,"01",7500,0,0,0,0,1,,556500905,,
5,53,265,2,10,1,716.050453125,1,"02",7500,1,,,,,,556501005,,
5,53,265,2,11,1,716.050453125,1,"01",2500,1,,,,,,556501105,,
5,53,265,2,12,1,218.2249,1,"02",2500,0,1,,,,,556501205,,
5,53,265,2,13,1,218.2249,1,"01",2500,0,0,1,,,,556501305,,
5,53,265,2,14,1,218.2249,1,"02",7500,0,0,0,1,,,556501405,,
5,53,265,2,15,1,218.2249,1,"01",2500,1,,,,,,556501505,,
5,53,265,2,16,1,218.2249,1,"01",7500,0,0,1,,,,556501605,,
5,53,265,2,17,1,218.2249,,,,,,,,,,556501705,,
5,53,265,2,18,1,218.2249,1,"02",7500,1,,,,,,556501805,,
5,53,266,2,1,1,1278.00605950413,1,"02",7500,0,0,0,0,1,,556600105,,
5,53,266,2,2,1,1278.00605950413,,,,,,,,,,556600205,,
5,53,266,2,3,1,1278.00605950413,1,"02",7500,1,,,,,,556600305,,
5,53,266,2,4,1,1278.00605950413,1,"01",2500,1,,,,,,556600405,,
5,53,266,2,5,1,1278.00605950413,1,"01",7500,0,0,0,0,1,,556600505,,
5,53,266,2,6,1,1810.758,1,"02",7500,0,1,,,,,556600605,,
5,53,266,2,7,1,1278.00605950413,1,"01",7500,0,0,0,0,1,,556600705,,
5,53,266,2,8,1,1810.758,1,"01",7500,0,0,888,888,,,556600805,,
5,53,266,2,9,1,1810.758,1,"02",2500,0,1,,,,,556600905,,
5,53,266,2,10,1,1278.00605950413,1,"02",7500,0,0,1,,,,556601005,,
5,53,266,2,11,1,1278.00605950413,1,"01",2500,1,,,,,,556601105,,
5,53,266,2,12,1,1810.758,1,"01",7500,1,,,,,,556601205,,
5,53,266,2,13,1,1810.758,1,"02",7500,1,,,,,,556601305,,
5,53,266,2,14,1,1278.00605950413,1,"01",2500,0,1,,,,,556601405,,
5,53,266,2,15,1,1278.00605950413,1,"02",2500,1,,,,,,556601505,,
5,53,266,2,16,1,1810.758,,,,,,,,,,556601605,,
5,53,266,2,17,1,1278.00605950413,,,,,,,,,,556601705,,
5,53,266,2,18,1,1810.758,1,"01",2500,1,,,,,,556601805,,
5,53,267,1,1,1,38.3749383333333,1,"01",7500,0,0,0,0,1,,556700105,,
5,53,267,1,2,1,177.1151,,,,,,,,,,556700205,,
5,53,267,1,3,1,38.3749383333333,1,"01",8200,0,0,0,0,1,,556700305,,
5,53,267,1,4,1,177.1151,,,,,,,,,,556700405,,
5,53,267,1,5,1,38.3749383333333,,,,,,,,,,556700505,,
5,53,267,1,6,1,38.3749383333333,1,"01",2500,0,0,0,0,1,,556700605,,
5,53,267,1,7,1,177.1151,,,,,,,,,,556700705,,
5,53,267,1,8,1,177.1151,2,"08",8200,1,,,,,,556700805,,
5,53,267,1,9,1,38.3749383333333,1,"01",24600,0,0,0,1,,,556700905,,
5,53,267,1,10,1,177.1151,,,,,,,,,,556701005,,
5,53,267,1,11,1,177.1151,,,,,,,,,,556701105,,
5,53,267,1,12,1,177.1151,,,,,,,,,,556701205,,
5,53,267,1,13,1,177.1151,2,"02",21000,0,0,0,0,1,,556701305,,
5,53,267,1,14,1,177.1151,1,"02",45100,0,0,0,0,2,,556701405,,
5,53,267,1,15,1,177.1151,2,"01",8200,0,1,,,,,556701505,,
5,53,267,1,16,1,177.1151,,,,,,,,,,556701605,,
5,53,267,1,17,1,177.1151,2,"01",8200,1,,,,,,556701705,,
5,53,267,1,18,1,177.1151,,,,,,,,,,556701805,,
5,53,268,1,1,3,30.9653638297872,1,"02",8200,1,,,,,,556800105,,
5,53,268,1,2,3,30.9653638297872,1,"02",7500,0,0,0,0,1,,556800205,,
5,53,268,1,3,3,83.16412,,,,,,,,,,556800305,,
5,53,268,1,4,3,30.9653638297872,1,"03",45100,0,0,0,0,1,,556800405,,
5,53,268,1,5,3,83.16412,,,,,,,,,,556800505,,
5,53,268,1,6,3,83.16412,,,,,,,,,,556800605,,
5,53,268,1,7,3,83.16412,,,,,,,,,,556800705,,
5,53,268,1,8,3,83.16412,2,"03",45100,0,0,0,0,1,,556800805,,
5,53,268,1,9,3,30.9653638297872,1,"01",24600,0,0,0,0,1,,556800905,,
5,53,268,1,10,3,83.16412,2,"01",8200,1,,,,,,556801005,,
5,53,268,1,11,3,83.16412,,,,,,,,,,556801105,,
5,53,268,1,12,3,83.16412,1,"04",8200,1,,,,,,556801205,,
5,53,268,1,13,3,83.16412,,,,,,,,,,556801305,,
5,53,268,1,14,3,83.16412,,,,,,,,,,556801405,,
5,53,268,1,15,3,83.16412,1,"01",8200,0,0,0,0,2,,556801505,,
5,53,268,1,16,3,83.16412,1,"02",2500,1,,,,,,556801605,,
5,53,268,1,17,3,83.16412,,,,,,,,,,556801705,,
5,53,268,1,18,3,83.16412,,,,,,,,,,556801805,,
5,53,269,2,1,3,71.40509,1,"02",7500,1,,,,,,556900105,,
5,53,269,2,2,3,71.40509,1,"02",2500,1,,,,,,556900205,,
5,53,269,2,3,3,71.40509,1,"02",7500,1,,,,,,556900305,,
5,53,269,2,4,3,71.40509,1,"01",7500,0,0,0,1,,,556900405,,
5,53,269,2,5,3,71.40509,1,"02",2500,0,0,1,,,,556900505,,
5,53,269,2,6,3,71.40509,1,"02",7500,0,1,,,,,556900605,,
5,53,269,2,7,3,71.40509,1,"01",2500,0,0,0,1,,,556900705,,
5,53,269,2,8,3,71.40509,,,,,,,,,,556900805,,
5,53,269,2,9,3,71.40509,1,"02",7500,0,1,,,,,556900905,,
5,53,269,2,10,3,71.40509,1,"02",2500,0,0,1,,,,556901005,,
5,53,269,2,11,3,71.40509,1,"01",2500,0,1,,,,,556901105,,
5,53,269,2,12,3,71.40509,1,"02",7500,0,0,0,0,1,,556901205,,
5,53,269,2,13,3,71.40509,1,"01",7500,0,0,0,0,1,,556901305,,
5,53,269,2,14,3,71.40509,1,"01",7500,0,0,0,1,,,556901405,,
5,53,269,2,15,3,71.40509,1,"02",2500,1,,,,,,556901505,,
5,53,269,2,16,3,71.40509,1,"01",2500,1,,,,,,556901605,,
5,53,269,2,17,3,71.40509,1,"01",7500,0,0,0,1,,,556901705,,
5,53,269,2,18,3,71.40509,1,"01",7500,0,0,0,1,,,556901805,,
5,53,270,2,1,3,75.75729,1,"02",7500,1,,,,,,557000105,,
5,53,270,2,2,3,53.9244598958333,1,"02",2500,0,1,,,,,557000205,,
5,53,270,2,3,3,53.9244598958333,1,"01",2500,0,1,,,,,557000305,,
5,53,270,2,4,3,53.9244598958333,1,"02",7500,0,0,0,1,,,557000405,,
5,53,270,2,5,3,53.9244598958333,1,"01",7500,0,0,0,0,1,,557000505,,
5,53,270,2,6,3,53.9244598958333,,,,,,,,,,557000605,,
5,53,270,2,7,3,53.9244598958333,1,"02",2500,1,,,,,,557000705,,
5,53,270,2,8,3,53.9244598958333,1,"02",7500,1,,,,,,557000805,,
5,53,270,2,9,3,53.9244598958333,,,,,,,,,,557000905,,
5,53,270,2,10,3,75.75729,1,"02",7500,1,,,,,,557001005,,
5,53,270,2,11,3,75.75729,1,"02",2500,1,,,,,,557001105,,
5,53,270,2,12,3,75.75729,1,"02",2500,1,,,,,,557001205,,
5,53,270,2,13,3,75.75729,1,"02",7500,1,,,,,,557001305,,
5,53,270,2,14,3,75.75729,1,"01",2500,1,,,,,,557001405,,
5,53,270,2,15,3,75.75729,1,"01",7500,0,1,,,,,557001505,,
5,53,270,2,16,3,75.75729,1,"01",2500,0,0,1,,,,557001605,,
5,53,270,2,17,3,75.75729,1,"02",7500,0,1,,,,,557001705,,
5,53,270,2,18,3,75.75729,1,"02",7500,0,1,,,,,557001805,,
5,53,271,2,1,1,215.810832847991,,,,,,,,,,557100105,,
5,53,271,2,2,1,215.810832847991,1,"01",7500,1,,,,,,557100205,,
5,53,271,2,3,1,215.810832847991,2,"02",21000,1,,,,,,557100305,,
5,53,271,2,4,1,215.810832847991,1,"02",7500,0,0,0,0,1,,557100405,,
5,53,271,2,5,1,215.810832847991,1,"02",7500,1,,,,,,557100505,,
5,53,271,2,6,1,215.810832847991,1,"02",2500,1,,,,,,557100605,,
5,53,271,2,7,1,215.810832847991,1,"02",7500,0,1,,,,,557100705,,
5,53,271,2,8,1,215.810832847991,1,"02",2500,0,1,,,,,557100805,,
5,53,271,2,9,1,215.810832847991,1,"01",7500,0,1,,,,,557100905,,
5,53,271,2,10,1,215.810832847991,1,"01",2500,0,0,0,1,,,557101005,,
5,53,271,2,11,1,215.810832847991,,,,,,,,,,557101105,,
5,53,271,2,12,1,215.810832847991,1,"02",7500,0,0,1,,,,557101205,,
5,53,271,2,13,1,215.810832847991,,,,,,,,,,557101305,,
5,53,271,2,14,1,215.810832847991,1,"02",7500,0,0,0,0,1,,557101405,,
5,53,271,2,15,1,18527.36,2,"02",16000,0,1,,,,,557101505,,
5,53,271,2,16,1,215.810832847991,1,"02",2500,1,,,,,,557101605,,
5,53,271,2,17,1,215.810832847991,1,"01",2500,1,,,,,,557101705,,
5,53,271,2,18,1,215.810832847991,,,,,,,,,,557101805,,
5,53,272,2,1,2,,,,,,,,,,,557200105,5,18.5555553436279
5,53,272,2,2,2,,1,"01",2500,0,0,1,,,,557200205,5,18.5555553436279
5,53,272,2,3,2,,1,"01",2500,0,0,0,0,1,,557200305,5,18.5555553436279
5,53,272,2,4,2,,,,,,,,,,,557200405,5,18.5555553436279
5,53,272,2,5,2,,1,"01",7500,0,0,1,,,,557200505,5,18.5555553436279
5,53,272,2,6,2,,1,"01",7500,0,0,1,,,,557200605,5,18.5555553436279
5,53,272,2,7,2,,,,,,,,,,,557200705,5,18.5555553436279
5,53,272,2,8,2,,,,,,,,,,,557200805,5,18.5555553436279
5,53,272,2,9,2,,,,,,,,,,,557200905,5,18.5555553436279
5,53,272,2,10,2,,1,"01",7500,0,0,1,,,,557201005,5,18.5555553436279
5,53,272,2,11,2,,,,,,,,,,,557201105,5,18.5555553436279
5,53,272,2,12,2,,1,"01",2500,0,0,1,,,,557201205,5,18.5555553436279
5,53,272,2,13,2,,,,,,,,,,,557201305,5,18.5555553436279
5,53,272,2,14,2,,1,"01",2500,0,0,1,,,,557201405,5,18.5555553436279
5,53,272,2,15,2,,,,,,,,,,,557201505,5,18.5555553436279
5,53,272,2,16,2,,1,"01",7500,0,1,,,,,557201605,5,18.5555553436279
5,53,272,2,17,2,,1,"01",2500,1,,,,,,557201705,5,18.5555553436279
5,53,272,2,18,2,,,,,,,,,,,557201805,5,18.5555553436279
5,53,273,2,1,2,,2,"01",21000,0,0,0,1,,,557300105,5,18.5555553436279
5,53,273,2,2,2,,1,"01",2500,0,1,,,,,557300205,5,18.5555553436279
5,53,273,2,3,2,,,,,,,,,,,557300305,5,18.5555553436279
5,53,273,2,4,2,,1,"01",2500,0,0,0,0,1,,557300405,5,18.5555553436279
5,53,273,2,5,2,,2,"01",21000,0,0,0,0,1,,557300505,5,18.5555553436279
5,53,273,2,6,2,,2,"01",21000,0,0,0,0,1,,557300605,5,18.5555553436279
5,53,273,2,7,2,,,,,,,,,,,557300705,5,18.5555553436279
5,53,273,2,8,2,,2,"02",21000,0,0,0,0,1,,557300805,5,18.5555553436279
5,53,273,2,9,2,,1,"01",7500,0,0,0,0,1,,557300905,5,18.5555553436279
5,53,273,2,10,2,,,,,,,,,,,557301005,5,18.5555553436279
5,53,273,2,11,2,,2,"01",16000,0,0,0,1,,,557301105,5,18.5555553436279
5,53,273,2,12,2,,,,,,,,,,,557301205,5,18.5555553436279
5,53,273,2,13,2,,2,"03",16000,0,0,0,1,,,557301305,5,18.5555553436279
5,53,273,2,14,2,,,,,,,,,,,557301405,5,18.5555553436279
5,53,273,2,15,2,,,,,,,,,,,557301505,5,18.5555553436279
5,53,273,2,16,2,,,,,,,,,,,557301605,5,18.5555553436279
5,53,273,2,17,2,,,,,,,,,,,557301705,5,18.5555553436279
5,53,273,2,18,2,,2,"01",21000,0,0,0,0,1,,557301805,5,18.5555553436279
5,53,274,2,1,2,,1,"01",2500,0,0,1,,,,557400105,5,18.5555553436279
5,53,274,2,2,2,,,,,,,,,,,557400205,5,18.5555553436279
5,53,274,2,3,2,,1,"01",2500,1,,,,,,557400305,5,18.5555553436279
5,53,274,2,4,2,,2,"01",16000,1,,,,,,557400405,5,18.5555553436279
5,53,274,2,5,2,,,,,,,,,,,557400505,5,18.5555553436279
5,53,274,2,6,2,,1,"01",7500,0,0,1,,,,557400605,5,18.5555553436279
5,53,274,2,7,2,,1,"01",7500,0,0,1,,,,557400705,5,18.5555553436279
5,53,274,2,8,2,,,,,,,,,,,557400805,5,18.5555553436279
5,53,274,2,9,2,,1,"01",7500,0,0,1,,,,557400905,5,18.5555553436279
5,53,274,2,10,2,,2,"01",21000,1,,,,,,557401005,5,18.5555553436279
5,53,274,2,11,2,,2,"01",16000,0,0,0,1,,,557401105,5,18.5555553436279
5,53,274,2,12,2,,2,"01",21000,0,0,0,0,1,,557401205,5,18.5555553436279
5,53,274,2,13,2,,2,"01",16000,1,,,,,,557401305,5,18.5555553436279
5,53,274,2,14,2,,2,"01",16000,0,0,0,0,1,,557401405,5,18.5555553436279
5,53,274,2,15,2,,2,"01",21000,0,0,1,,,,557401505,5,18.5555553436279
5,53,274,2,16,2,,2,"01",21000,0,0,0,0,1,,557401605,5,18.5555553436279
5,53,274,2,17,2,,2,"01",21000,1,,,,,,557401705,5,18.5555553436279
5,53,274,2,18,2,,1,"01",7500,0,0,1,,,,557401805,5,18.5555553436279
5,53,275,2,1,2,,1,"01",2500,0,0,1,,,,557500105,5,18.5555553436279
5,53,275,2,2,2,,,,,,,,,,,557500205,5,18.5555553436279
5,53,275,2,3,2,,,,,,,,,,,557500305,5,18.5555553436279
5,53,275,2,4,2,,,,,,,,,,,557500405,5,18.5555553436279
5,53,275,2,5,2,,,,,,,,,,,557500505,5,18.5555553436279
5,53,275,2,6,2,,,,,,,,,,,557500605,5,18.5555553436279
5,53,275,2,7,2,,,,,,,,,,,557500705,5,18.5555553436279
5,53,275,2,8,2,,,,,,,,,,,557500805,5,18.5555553436279
5,53,275,2,9,2,,,,,,,,,,,557500905,5,18.5555553436279
5,53,275,2,10,2,,,,,,,,,,,557501005,5,18.5555553436279
5,53,275,2,11,2,,,,,,,,,,,557501105,5,18.5555553436279
5,53,275,2,12,2,,,,,,,,,,,557501205,5,18.5555553436279
5,53,275,2,13,2,,,,,,,,,,,557501305,5,18.5555553436279
5,53,275,2,14,2,,,,,,,,,,,557501405,5,18.5555553436279
5,53,275,2,15,2,,,,,,,,,,,557501505,5,18.5555553436279
5,53,275,2,16,2,,,,,,,,,,,557501605,5,18.5555553436279
5,53,275,2,17,2,,,,,,,,,,,557501705,5,18.5555553436279
5,53,275,2,18,2,,1,"01",2500,1,,,,,,557501805,5,18.5555553436279
5,53,276,2,1,2,,,,,,,,,,,557600105,5,18.5555553436279
5,53,276,2,2,2,,,,,,,,,,,557600205,5,18.5555553436279
5,53,276,2,3,2,,,,,,,,,,,557600305,5,18.5555553436279
5,53,276,2,4,2,,,,,,,,,,,557600405,5,18.5555553436279
5,53,276,2,5,2,,,,,,,,,,,557600505,5,18.5555553436279
5,53,276,2,6,2,,,,,,,,,,,557600605,5,18.5555553436279
5,53,276,2,7,2,,,,,,,,,,,557600705,5,18.5555553436279
5,53,276,2,8,2,,,,,,,,,,,557600805,5,18.5555553436279
5,53,276,2,9,2,,,,,,,,,,,557600905,5,18.5555553436279
5,53,276,2,10,2,,,,,,,,,,,557601005,5,18.5555553436279
5,53,276,2,11,2,,,,,,,,,,,557601105,5,18.5555553436279
5,53,276,2,12,2,,1,"01",7500,0,0,0,0,1,,557601205,5,18.5555553436279
5,53,276,2,13,2,,,,,,,,,,,557601305,5,18.5555553436279
5,53,276,2,14,2,,,,,,,,,,,557601405,5,18.5555553436279
5,53,276,2,15,2,,,,,,,,,,,557601505,5,18.5555553436279
5,53,276,2,16,2,,1,"02",7500,0,0,0,0,2,,557601605,5,18.5555553436279
5,53,276,2,17,2,,,,,,,,,,,557601705,5,18.5555553436279
5,53,276,2,18,2,,,,,,,,,,,557601805,5,18.5555553436279
5,53,277,2,1,2,,2,"01",16000,1,,,,,,557700105,5,18.5555553436279
5,53,277,2,2,2,,2,"01",21000,0,0,0,0,1,,557700205,5,18.5555553436279
5,53,277,2,3,2,,2,"01",16000,0,0,0,0,1,,557700305,5,18.5555553436279
5,53,277,2,4,2,,2,"01",21000,0,0,0,0,1,,557700405,5,18.5555553436279
5,53,277,2,5,2,,2,"02",16000,0,0,1,,,,557700505,5,18.5555553436279
5,53,277,2,6,2,,1,"02",2500,0,0,1,,,,557700605,5,18.5555553436279
5,53,277,2,7,2,,2,"01",21000,0,0,0,1,,,557700705,5,18.5555553436279
5,53,277,2,8,2,,2,"01",16000,0,0,0,0,1,,557700805,5,18.5555553436279
5,53,277,2,9,2,,2,"01",21000,0,0,1,,,,557700905,5,18.5555553436279
5,53,277,2,10,2,,,,,,,,,,,557701005,5,18.5555553436279
5,53,277,2,11,2,,1,"02",2500,0,1,,,,,557701105,5,18.5555553436279
5,53,277,2,12,2,,,,,,,,,,,557701205,5,18.5555553436279
5,53,277,2,13,2,,,,,,,,,,,557701305,5,18.5555553436279
5,53,277,2,14,2,,,,,,,,,,,557701405,5,18.5555553436279
5,53,277,2,15,2,,,,,,,,,,,557701505,5,18.5555553436279
5,53,277,2,16,2,,,,,,,,,,,557701605,5,18.5555553436279
5,53,277,2,17,2,,,,,,,,,,,557701705,5,18.5555553436279
5,53,277,2,18,2,,,,,,,,,,,557701805,5,18.5555553436279
5,53,278,2,1,2,,,,,,,,,,,557800105,5,18.5555553436279
5,53,278,2,2,2,,,,,,,,,,,557800205,5,18.5555553436279
5,53,278,2,3,2,,1,"02",2500,1,,,,,,557800305,5,18.5555553436279
5,53,278,2,4,2,,,,,,,,,,,557800405,5,18.5555553436279
5,53,278,2,5,2,,,,,,,,,,,557800505,5,18.5555553436279
5,53,278,2,6,2,,1,"01",7500,0,0,0,1,,,557800605,5,18.5555553436279
5,53,278,2,7,2,,,,,,,,,,,557800705,5,18.5555553436279
5,53,278,2,8,2,,,,,,,,,,,557800805,5,18.5555553436279
5,53,278,2,9,2,,1,"01",2500,0,0,1,,,,557800905,5,18.5555553436279
5,53,278,2,10,2,,1,"01",2500,0,0,1,,,,557801005,5,18.5555553436279
5,53,278,2,11,2,,2,"02",16000,0,0,0,0,1,,557801105,5,18.5555553436279
5,53,278,2,12,2,,1,"01",2500,1,,,,,,557801205,5,18.5555553436279
5,53,278,2,13,2,,2,"01",21000,0,0,0,0,1,,557801305,5,18.5555553436279
5,53,278,2,14,2,,1,"01",7500,1,,,,,,557801405,5,18.5555553436279
5,53,278,2,15,2,,2,"01",16000,0,0,1,,,,557801505,5,18.5555553436279
5,53,278,2,16,2,,2,"01",16000,1,,,,,,557801605,5,18.5555553436279
5,53,278,2,17,2,,1,"01",2500,0,0,1,,,,557801705,5,18.5555553436279
5,53,278,2,18,2,,2,"01",21000,0,0,0,0,1,,557801805,5,18.5555553436279
5,53,279,2,1,2,,,,,,,,,,,557900105,5,18.5555553436279
5,53,279,2,2,2,,,,,,,,,,,557900205,5,18.5555553436279
5,53,279,2,3,2,,2,"02",21000,0,0,1,,,,557900305,5,18.5555553436279
5,53,279,2,4,2,,2,"01",16000,1,,,,,,557900405,5,18.5555553436279
5,53,279,2,5,2,,1,"01",7500,0,0,0,0,1,,557900505,5,18.5555553436279
5,53,279,2,6,2,,2,"01",21000,0,0,0,0,1,,557900605,5,18.5555553436279
5,53,279,2,7,2,,1,"01",2500,0,0,0,0,1,,557900705,5,18.5555553436279
5,53,279,2,8,2,,1,"01",7500,0,0,0,0,1,,557900805,5,18.5555553436279
5,53,279,2,9,2,,1,"01",2500,0,0,0,0,1,,557900905,5,18.5555553436279
5,53,279,2,10,2,,,,,,,,,,,557901005,5,18.5555553436279
5,53,279,2,11,2,,,,,,,,,,,557901105,5,18.5555553436279
5,53,279,2,12,2,,,,,,,,,,,557901205,5,18.5555553436279
5,53,279,2,13,2,,,,,,,,,,,557901305,5,18.5555553436279
5,53,279,2,14,2,,,,,,,,,,,557901405,5,18.5555553436279
5,53,279,2,15,2,,1,"01",7500,0,0,0,0,1,,557901505,5,18.5555553436279
5,53,279,2,16,2,,,,,,,,,,,557901605,5,18.5555553436279
5,53,279,2,17,2,,,,,,,,,,,557901705,5,18.5555553436279
5,53,279,2,18,2,,,,,,,,,,,557901805,5,18.5555553436279
5,54,280,2,2,1,628.5525,1,"01",7500,1,,,,,,568000205,,
5,54,280,2,3,1,1508.526,1,"02",7500,1,,,,,,568000305,,
5,54,280,2,4,1,628.5525,1,"01",2500,1,,,,,,568000405,,
5,54,280,2,6,1,628.5525,1,"01",7500,0,0,0,0,2,,568000605,,
5,54,280,2,7,1,628.5525,1,"01",2500,0,0,0,0,2,,568000705,,
5,54,280,2,8,1,628.5525,1,"04",7500,0,0,0,0,1,,568000805,,
5,54,280,2,9,1,628.5525,1,"01",7500,0,0,0,1,,,568000905,,
5,54,280,2,10,1,1508.526,,,,,,,,,,568001005,,
5,54,280,2,11,1,1508.526,2,"01",16000,1,,,,,,568001105,,
5,54,280,2,12,1,1508.526,,,,,,,,,,568001205,,
5,54,280,2,14,1,1508.526,1,"02",7500,1,,,,,,568001405,,
5,54,280,2,15,1,1508.526,1,"01",7500,0,0,1,,,,568001505,,
5,54,280,2,16,1,1508.526,1,"01",2500,1,,,,,,568001605,,
5,54,280,2,17,1,1508.526,1,"02",2500,1,,,,,,568001705,,
5,54,280,2,18,1,1508.526,1,"02",2500,1,,,,,,568001805,,
5,54,280,2,20,1,628.5525,1,"01",2500,1,,,,,,568002005,,
5,54,280,2,21,1,1508.526,1,"01",7500,0,0,1,,,,568002105,,
5,54,280,2,22,1,628.5525,1,"01",2500,1,,,,,,568002205,,
5,54,281,1,1,1,48.5068913672217,1,"02",8200,0,0,0,0,1,,568100105,,
5,54,281,1,2,1,271.9723,,,,,,,,,,568100205,,
