"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","B01","B02","B02_OTHER","B03","B04","B05","B05_OTHER","B06_1","B06_2","B06_3","B06_4","B06_5","B06_OTHER","B07_1","B07_2","B07_3","B07_4","B07_OTHER","B08_01","B08_02","B08_03","B08_04","B08_05","B08_06","B08_07","B08_08","B08_09","B08_10","B08_11","B08_12","B08_13","B08_14","B08_15","B08_OTHER","B09","B10","B11_01","B11_02","B11_03","B11_04","B11_05","B11_06","B11_07","B11_08","B11_09","B11_10","B11_11","B11_12","B11_13","B11_OTHER","B12","B13","B14","hhid","camp","ref_weight"
3,36,190,2,6,1,609.319791666667,"01",13,2,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,3,1,379000603,,
3,36,190,2,7,1,609.319791666667,"01",8,,0,0,1,,,,1,,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,379000703,,
3,36,190,2,8,1,609.319791666667,"01",11,,0,0,1,,,,1,,,,,,,555,3,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,379000803,,
3,36,190,2,9,1,609.319791666667,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,379000903,,
3,36,190,2,10,1,1569.37,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,3,4,379001003,,
3,36,190,2,11,1,1569.37,"01",1,,1,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,888,2,379001103,,
3,36,190,2,12,1,1569.37,"01",1,,0,0,1,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,2,2,1,379001203,,
3,36,190,2,13,1,1569.37,"02",1,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,379001303,,
3,36,190,2,14,1,1569.37,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,2,379001403,,
3,36,190,2,15,1,1569.37,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,3,1,379001503,,
3,36,190,2,16,1,1569.37,"01",1,,0,0,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,3,1,379001603,,
3,36,190,2,17,1,1569.37,"02",1,,0,0,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,3,1,379001703,,
3,36,190,2,18,1,1569.37,"02",1,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,379001803,,
3,36,191,1,1,1,18.9653113207547,"01",5,,,,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,,2,1,379100103,,
3,36,191,1,2,1,18.9653113207547,"01",5,,,,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,2,1,379100203,,
3,36,191,1,3,1,18.9653113207547,"01",8,,,,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,,2,1,379100303,,
3,36,191,1,4,1,201.0323,"01",1,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,2,1,379100403,,
3,36,191,1,5,1,201.0323,"01",1,,,,5,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,1,,,,,2,1,379100503,,
3,36,191,1,6,1,201.0323,"02",1,,,,5,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,1,,,,1,,,,,3,2,379100603,,
3,36,191,1,7,1,201.0323,"03",1,,,,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,2,379100703,,
3,36,191,1,8,1,201.0323,"01",1,,,,5,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,1,,,,,3,1,379100803,,
3,36,191,1,9,1,201.0323,"01",1,,,,5,,,,1,,,,,,111,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,1,1,,,,1,,,,,3,2,379100903,,
3,36,191,1,10,1,201.0323,"01",1,,,,5,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,379101003,,
3,36,191,1,11,1,201.0323,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,2,379101103,,
3,36,191,1,12,1,201.0323,"02",1,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,1,,,,,,,,3,1,379101203,,
3,36,191,1,13,1,201.0323,"01",1,,,,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,2,379101303,,
3,36,191,1,15,1,201.0323,"01",1,,,,1,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,4,379101503,,
3,36,191,1,16,1,201.0323,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,,,,,3,1,379101603,,
3,36,191,1,17,1,201.0323,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,379101703,,
3,36,191,1,18,1,201.0323,"02",1,,,,5,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,1,379101803,,
3,36,191,1,19,1,201.0323,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,3,1,379101903,,
3,36,192,1,1,1,107.948450657895,"01",13,14,,,1,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,3,1,379200103,,
3,36,192,1,2,1,107.948450657895,"03",9,,,,1,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,,1,1,379200203,,
3,36,192,1,3,1,107.948450657895,"01",11,,,,1,,,,,111,,,,,111,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,2,1,379200303,,
3,36,192,1,4,1,107.948450657895,"01",5,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,1,,,,,,,,,,,,,,2,1,379200403,,
3,36,192,1,5,1,107.948450657895,"01",7,,,,1,,,,,111,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,1,1,379200503,,
3,36,192,1,6,1,107.948450657895,"02",11,,,,1,,,,,111,,,,,111,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,1,1,379200603,,
3,36,192,1,7,1,107.948450657895,"01",7,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,888,1,379200703,,
3,36,192,1,8,1,107.948450657895,"01",11,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,2,2,379200803,,
3,36,192,1,9,1,107.948450657895,"01",11,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,1,1,379200903,,
3,36,192,1,10,1,468.8047,"01",1,,,,5,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,1,1,,1,,,,,2,1,379201003,,
3,36,192,1,11,1,468.8047,"02",1,,,,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,2,379201103,,
3,36,192,1,12,1,468.8047,"02",1,,,,5,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,1,379201203,,
3,36,192,1,14,1,468.8047,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,2,1,379201403,,
3,36,192,1,15,1,468.8047,"02",1,,,,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,379201503,,
3,36,192,1,16,1,468.8047,"01",1,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,2,2,379201603,,
3,36,192,1,17,1,468.8047,"02",1,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,2,1,379201703,,
3,36,192,1,19,1,468.8047,"01",1,,,,1,,,,,111,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,1,4,379201903,,
3,36,192,1,20,1,468.8047,"01",1,,,,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,1,379202003,,
3,36,193,2,1,1,2612.02521568627,"02",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,379300103,,
3,36,193,2,3,1,1988.258,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,888,1,379300303,,
3,36,193,2,4,1,2612.02521568627,"02",11,,0,0,1,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,1,,,,2,2,1,379300403,,
3,36,193,2,5,1,2612.02521568627,"01",9,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,3,1,379300503,,
3,36,193,2,6,1,1988.258,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,2,1,379300603,,
3,36,193,2,7,1,1988.258,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,1,3,1,379300703,,
3,36,193,2,8,1,2612.02521568627,"01",11,,1,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,1,379300803,,
3,36,193,2,9,1,2612.02521568627,"02",13,12,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,379300903,,
3,36,193,2,10,1,1988.258,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,2,379301003,,
3,36,193,2,11,1,1988.258,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,379301103,,
3,36,193,2,12,1,1988.258,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,888,1,379301203,,
3,36,193,2,13,1,1988.258,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,379301303,,
3,36,193,2,14,1,1988.258,"01",1,,0,0,1,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,1,,,,,,,2,2,1,379301403,,
3,36,193,2,16,1,1988.258,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,3,1,379301603,,
3,36,193,2,17,1,1988.258,"01",1,,0,0,5,,1,1,1,,,,1,1,,,,,1,1,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,1,3,1,379301703,,
3,36,193,2,18,1,1988.258,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,3,1,379301803,,
3,36,193,2,19,1,1988.258,"01",1,,0,0,1,,,1,,,,,,,111,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,3,1,379301903,,
3,36,193,2,20,1,2612.02521568627,"01",6,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,379302003,,
3,36,194,2,1,1,1837.83892,"01",11,,0,0,1,,,1,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,379400103,,
3,36,194,2,2,1,1837.83892,"06",9,,0,0,5,,1,,,,,,,,111,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,3,1,379400203,,
3,36,194,2,3,1,1837.83892,"02",11,,0,0,1,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,379400303,,
3,36,194,2,4,1,998.8255,"01",1,,0,0,1,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,2,1,1,379400403,,
3,36,194,2,5,1,1837.83892,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,379400503,,
3,36,194,2,6,1,1837.83892,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,379400603,,
3,36,194,2,7,1,1837.83892,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,2,1,379400703,,
3,36,194,2,8,1,998.8255,"01",1,,0,0,1,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,379400803,,
3,36,194,2,9,1,998.8255,"01",1,,0,0,1,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,379400903,,
3,36,194,2,10,1,998.8255,"01",1,,1,1,1,,,,1,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,1,3,1,379401003,,
3,36,194,2,11,1,998.8255,"03",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,2,1,379401103,,
3,36,194,2,12,1,998.8255,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,379401203,,
3,36,194,2,13,1,998.8255,"02",1,,0,0,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,1,,,1,,,,1,2,1,379401303,,
3,36,194,2,14,1,998.8255,"01",1,,0,2,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,379401403,,
3,36,194,2,16,1,998.8255,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,2,1,379401603,,
3,36,194,2,17,1,998.8255,"01",1,,1,0,5,,,,,111,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,1,379401703,,
3,36,194,2,18,1,998.8255,"01",1,,1,0,1,,,1,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,379401803,,
3,36,194,2,21,1,998.8255,"01",1,,0,1,5,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,2,379402103,,
3,37,195,2,1,1,2176.33029470199,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,389500103,,
3,37,195,2,2,1,853.5737,"01",1,,0,0,1,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,1,,,,,,,1,1,1,389500203,,
3,37,195,2,3,1,2176.33029470199,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,389500303,,
3,37,195,2,4,1,853.5737,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389500403,,
3,37,195,2,5,1,2176.33029470199,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,2,1,1,389500503,,
3,37,195,2,6,1,853.5737,"03",1,,0,0,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,1,389500603,,
3,37,195,2,7,1,853.5737,"01",1,,0,0,5,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,1,1,,,1,,,,1,2,1,389500703,,
3,37,195,2,8,1,853.5737,"01",1,,0,0,1,,1,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,3,1,389500803,,
3,37,195,2,9,1,853.5737,"01",1,,0,0,5,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,2,1,389500903,,
3,37,195,2,10,1,853.5737,"01",1,,0,0,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389501003,,
3,37,195,2,11,1,853.5737,"01",1,,0,0,5,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,,,,2,1,1,389501103,,
3,37,195,2,12,1,853.5737,"01",1,,1,0,5,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,1,1,389501203,,
3,37,195,2,13,1,853.5737,"01",1,,0,0,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,2,2,1,389501303,,
3,37,195,2,14,1,853.5737,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,2,1,389501403,,
3,37,195,2,15,1,853.5737,"06",1,,0,1,5,,1,,,,,,,,111,,,1,,,,,,,,,1,,,,,,,1,1,1,1,,,,,,1,,,,,,,1,3,1,389501503,,
3,37,195,2,16,1,853.5737,"01",1,,0,0,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,3,1,389501603,,
3,37,195,2,17,1,2176.33029470199,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,389501703,,
3,37,195,2,18,1,853.5737,"01",1,,0,0,5,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,389501803,,
3,37,196,2,1,1,1899.352575,"01",11,,0,0,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,2,1,389600103,,
3,37,196,2,2,1,1899.352575,"01",8,,0,0,1,,,,,111,,,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,389600203,,
3,37,196,2,3,1,1899.352575,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,389600303,,
3,37,196,2,4,1,1899.352575,"01",11,,0,0,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,1,2,1,389600403,,
3,37,196,2,5,1,1899.352575,"01",11,,0,1,1,,,,1,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,,,,,1,2,1,389600503,,
3,37,196,2,6,1,1899.352575,"01",11,,0,0,1,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,389600603,,
3,37,196,2,8,1,1899.352575,"02",11,,0,0,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,1,1,1,389600803,,
3,37,196,2,9,1,1899.352575,"01",9,,0,0,5,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,1,1,389600903,,
3,37,196,2,10,1,2665.758,"01",1,,1,0,5,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,3,1,389601003,,
3,37,196,2,11,1,2665.758,"02",1,,1,1,5,,,,,111,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,,,,2,3,1,389601103,,
3,37,196,2,12,1,2665.758,"01",1,,0,0,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,0,,,,,,,,,,,,,,,2,2,4,389601203,,
3,37,196,2,13,1,2665.758,"01",1,,0,0,5,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,2,389601303,,
3,37,196,2,14,1,2665.758,"01",1,,0,0,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,2,389601403,,
3,37,196,2,15,1,2665.758,"02",1,,0,0,1,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,389601503,,
3,37,196,2,16,1,2665.758,"01",1,,0,0,5,,,,1,,,,,1,,,,,,,1,,,,,1,,,,,,,,1,1,1,1,,,,,,1,,,1,,,,1,3,1,389601603,,
3,37,196,2,17,1,2665.758,"01",1,,0,0,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,3,1,389601703,,
3,37,196,2,18,1,2665.758,"01",1,,0,0,1,,,,1,,,,,,111,,,,,,,,,,1,,,,,,,,,1,1,1,1,,,,1,,1,,,1,,,,2,3,1,389601803,,
3,37,196,2,21,1,2665.758,"01",1,,1,0,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,2,1,389602103,,
3,37,197,2,1,1,1118.39064615385,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,1,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,389700103,,
3,37,197,2,2,1,1118.39064615385,"02",9,,0,0,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389700203,,
3,37,197,2,3,1,1118.39064615385,"02",9,,0,0,1,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389700303,,
3,37,197,2,4,1,1118.39064615385,"01",11,,0,0,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,389700403,,
3,37,197,2,5,1,1118.39064615385,"02",11,,0,0,1,,,,,111,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389700503,,
3,37,197,2,6,1,1298.132,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,1,389700603,,
3,37,197,2,7,1,1118.39064615385,"02",5,,0,1,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,389700703,,
3,37,197,2,8,1,1118.39064615385,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,389700803,,
3,37,197,2,9,1,1118.39064615385,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,2,1,389700903,,
3,37,197,2,10,1,1118.39064615385,"01",6,,2,1,1,,1,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389701003,,
3,37,197,2,11,1,1298.132,"01",1,,0,1,5,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,1,,,,,,,,,,,,,2,2,4,389701103,,
3,37,197,2,12,1,1298.132,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,2,2,389701203,,
3,37,197,2,13,1,1298.132,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,1,1,389701303,,
3,37,197,2,14,1,1298.132,"01",1,,0,0,1,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,389701403,,
3,37,197,2,15,1,1118.39064615385,"01",9,,0,0,1,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,1,1,389701503,,
3,37,197,2,16,1,1298.132,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,3,1,389701603,,
3,37,197,2,18,1,1298.132,"01",1,,0,0,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,,,,1,2,1,389701803,,
3,37,197,2,22,1,1298.132,"01",1,,0,0,1,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,1,,,,,,,1,2,1,389702203,,
3,37,198,2,1,1,1597.87224363636,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,1,,,,2,2,1,389800103,,
3,37,198,2,2,1,821.3362,"01",2,,0,0,1,,,,1,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,1,1,389800203,,
3,37,198,2,3,1,1597.87224363636,"01",7,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,389800303,,
3,37,198,2,4,1,1597.87224363636,"02",6,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,389800403,,
3,37,198,2,5,1,1597.87224363636,"01",8,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,2,1,389800503,,
3,37,198,2,7,1,1597.87224363636,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,1,2,1,389800703,,
3,37,198,2,8,1,1597.87224363636,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,389800803,,
3,37,198,2,9,1,821.3362,"01",1,,0,0,5,,1,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,3,1,389800903,,
3,37,198,2,10,1,821.3362,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389801003,,
3,37,198,2,12,1,821.3362,"02",1,,0,0,5,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,389801203,,
