"Cluster","HI05","HH_WT","PROVINCE","DISTRICT","HI04","TYPEHH","F02","F03","F03_OTHER1","F04","F04_OTHER","F05","F06","F07","F08A","F08B","F08_OTHER","F09_1","F09_2","F09_3","F09_4","F09_5","F09_6","F09_7","F09_8","F09_9","hhid","camp","ref_weight"
255,8,108.8744,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555500805,,
255,8,108.8744,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555500805,,
255,8,108.8744,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555500805,,
255,9,108.8744,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555500905,,
255,9,108.8744,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555500905,,
255,9,108.8744,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555500905,,
255,9,108.8744,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555500905,,
255,9,108.8744,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555500905,,
255,10,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501005,,
255,10,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501005,,
255,10,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501005,,
255,10,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501005,,
255,10,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501005,,
255,11,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501105,,
255,11,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501105,,
255,11,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501105,,
255,11,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501105,,
255,11,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501105,,
255,12,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501205,,
255,12,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501205,,
255,12,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501205,,
255,12,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501205,,
255,12,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501205,,
255,13,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501305,,
255,13,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501305,,
255,13,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501305,,
255,13,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501305,,
255,13,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501305,,
255,14,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501405,,
255,14,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501405,,
255,14,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501405,,
255,14,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501405,,
255,14,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501405,,
255,15,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501505,,
255,15,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501505,,
255,15,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501505,,
255,15,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501505,,
255,15,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501505,,
255,16,44.9545909677419,5,53,2,3,1,1," ",," ",,19,2,111,111,,,,,,,,,,,555501605,,
255,16,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501605,,
255,16,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501605,,
255,16,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501605,,
255,16,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501605,,
255,17,44.9545909677419,5,53,2,3,1,1," ",," ",,20,2,111,111,,,,,,,,,,,555501705,,
255,17,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501705,,
255,17,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501705,,
255,17,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501705,,
255,17,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501705,,
255,18,44.9545909677419,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555501805,,
255,18,44.9545909677419,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555501805,,
255,18,44.9545909677419,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555501805,,
255,18,44.9545909677419,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555501805,,
255,18,44.9545909677419,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555501805,,
256,1,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600105,,
256,1,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600105,,
256,1,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600105,,
256,1,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600105,,
256,1,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600105,,
256,2,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600205,,
256,2,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600205,,
256,2,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600205,,
256,2,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600205,,
256,2,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600205,,
256,3,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600305,,
256,3,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600305,,
256,3,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600305,,
256,3,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600305,,
256,3,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600305,,
256,4,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600405,,
256,4,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600405,,
256,4,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600405,,
256,4,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600405,,
256,4,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600405,,
256,5,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600505,,
256,5,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600505,,
256,5,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600505,,
256,5,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600505,,
256,5,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600505,,
256,6,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600605,,
256,6,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600605,,
256,6,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600605,,
256,6,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600605,,
256,6,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600605,,
256,7,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600705,,
256,7,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600705,,
256,7,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600705,,
256,7,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600705,,
256,7,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600705,,
256,8,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600805,,
256,8,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600805,,
256,8,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600805,,
256,8,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600805,,
256,8,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555600805,,
256,9,29.970521875,5,53,2,3,1,1," ",," ",,7,2,5,4,,,,,,,,,,111,555600905,,
256,9,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555600905,,
256,9,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555600905,,
256,9,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555600905,,
256,9,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555600905,,
256,10,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601005,,
256,10,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601005,,
256,10,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601005,,
256,10,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601005,,
256,10,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601005,,
256,11,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601105,,
256,11,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601105,,
256,11,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601105,,
256,11,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601105,,
256,11,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601105,,
256,12,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601205,,
256,12,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601205,,
256,12,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601205,,
256,12,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601205,,
256,12,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601205,,
256,13,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601305,,
256,13,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601305,,
256,13,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601305,,
256,13,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601305,,
256,13,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601305,,
256,14,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601405,,
256,14,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601405,,
256,14,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601405,,
256,14,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601405,,
256,14,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601405,,
256,15,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601505,,
256,15,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601505,,
256,15,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601505,,
256,15,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601505,,
256,15,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601505,,
256,16,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601605,,
256,16,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601605,,
256,16,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601605,,
256,16,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601605,,
256,16,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601605,,
256,17,137.0081,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601705,,
256,17,137.0081,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601705,,
256,17,137.0081,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601705,,
256,17,137.0081,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601705,,
256,17,137.0081,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601705,,
256,18,29.970521875,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555601805,,
256,18,29.970521875,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555601805,,
256,18,29.970521875,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555601805,,
256,18,29.970521875,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555601805,,
256,18,29.970521875,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555601805,,
257,1,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700105,,
257,1,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700105,,
257,1,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700105,,
257,1,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700105,,
257,1,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700105,,
257,2,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700205,,
257,2,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700205,,
257,2,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700205,,
257,2,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700205,,
257,2,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700205,,
257,3,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700305,,
257,3,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700305,,
257,3,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700305,,
257,3,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700305,,
257,3,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700305,,
257,4,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700405,,
257,4,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700405,,
257,4,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700405,,
257,4,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700405,,
257,4,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700405,,
257,5,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700505,,
257,5,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700505,,
257,5,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700505,,
257,5,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700505,,
257,5,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700505,,
257,6,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700605,,
257,6,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700605,,
257,6,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700605,,
257,6,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700605,,
257,6,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700605,,
257,7,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700705,,
257,7,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700705,,
257,7,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700705,,
257,7,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700705,,
257,7,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700705,,
257,8,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700805,,
257,8,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700805,,
257,8,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700805,,
257,8,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700805,,
257,8,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700805,,
257,9,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555700905,,
257,9,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555700905,,
257,9,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555700905,,
257,9,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555700905,,
257,9,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555700905,,
257,10,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701005,,
257,10,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701005,,
257,10,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701005,,
257,10,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701005,,
257,10,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701005,,
257,11,45.22091,5,53,2,3,1,1," ",," ",,1,1,4,111,,,,,,,,,,,555701105,,
257,11,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701105,,
257,11,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701105,,
257,11,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701105,,
257,11,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701105,,
257,12,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701205,,
257,12,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701205,,
257,12,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701205,,
257,12,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701205,,
257,12,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701205,,
257,13,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701305,,
257,13,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701305,,
257,13,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701305,,
257,13,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701305,,
257,13,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701305,,
257,14,113.698288,5,53,2,3,1,1," ",," ",,15,3,111,111,,,,,,,,,,,555701405,,
257,14,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701405,,
257,14,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701405,,
257,14,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701405,,
257,14,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701405,,
257,15,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701505,,
257,15,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701505,,
257,15,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701505,,
257,15,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701505,,
257,15,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701505,,
257,16,113.698288,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701605,,
257,16,113.698288,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701605,,
257,16,113.698288,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701605,,
257,16,113.698288,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701605,,
257,16,113.698288,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701605,,
257,17,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701705,,
257,17,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701705,,
257,17,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701705,,
257,17,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701705,,
257,17,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701705,,
257,18,45.22091,5,53,2,3,5,0," ",," ",,,,,,,,,,,,,,,,555701805,,
257,18,45.22091,5,53,2,3,4,0," ",," ",,,,,,,,,,,,,,,,555701805,,
257,18,45.22091,5,53,2,3,2,0," ",," ",,,,,,,,,,,,,,,,555701805,,
257,18,45.22091,5,53,2,3,1,0," ",," ",,,,,,,,,,,,,,,,555701805,,
257,18,45.22091,5,53,2,3,3,0," ",," ",,,,,,,,,,,,,,,,555701805,,
258,1,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800105,,
258,1,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800105,,
258,1,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800105,,
258,1,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800105,,
258,1,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800105,,
258,2,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800205,,
258,2,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800205,,
258,2,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800205,,
258,2,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800205,,
258,2,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800205,,
258,3,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800305,,
258,3,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800305,,
258,3,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800305,,
258,3,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800305,,
258,3,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800305,,
258,4,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800405,,
258,4,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800405,,
258,4,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800405,,
258,4,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800405,,
258,4,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800405,,
258,5,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800505,,
258,5,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800505,,
258,5,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800505,,
258,5,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800505,,
258,5,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800505,,
258,6,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800605,,
258,6,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800605,,
258,6,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800605,,
258,6,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800605,,
258,6,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800605,,
258,7,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800705,,
258,7,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800705,,
258,7,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800705,,
258,7,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800705,,
258,7,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800705,,
258,8,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800805,,
258,8,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800805,,
258,8,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800805,,
258,8,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800805,,
258,8,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800805,,
258,9,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555800905,,
258,9,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555800905,,
258,9,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555800905,,
258,9,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555800905,,
258,9,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555800905,,
258,10,1978.826,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555801005,,
258,10,1978.826,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555801005,,
258,10,1978.826,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555801005,,
258,10,1978.826,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555801005,,
258,10,1978.826,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555801005,,
258,11,509.332605217391,5,53,2,1,1,0," ",," ",,,,,,,,,,,,,,,,555801105,,
258,11,509.332605217391,5,53,2,1,2,0," ",," ",,,,,,,,,,,,,,,,555801105,,
258,11,509.332605217391,5,53,2,1,4,0," ",," ",,,,,,,,,,,,,,,,555801105,,
258,11,509.332605217391,5,53,2,1,3,0," ",," ",,,,,,,,,,,,,,,,555801105,,
258,11,509.332605217391,5,53,2,1,5,0," ",," ",,,,,,,,,,,,,,,,555801105,,
