hhid,Cluster,PROVINCE,HH_WT,Conn_Grid,m_R,Tier,Is_Urban,Accept_Cash
357900203,179,3,1415.74600588235,0,0.0,0,0,1
357900303,179,3,1415.74600588235,0,0.0,2,0,1
357900403,179,3,1415.74600588235,0,0.0,0,0,1
357900603,179,3,1415.74600588235,0,0.0,0,0,0
357900703,179,3,1415.74600588235,0,0.0,2,0,0
357900803,179,3,1415.74600588235,0,0.0,0,0,0
357900903,179,3,1415.74600588235,0,0.0,0,0,1
357901003,179,3,729.3237,1,1.0,1,0,1
357901103,179,3,1415.74600588235,0,0.0,2,0,1
357901203,179,3,729.3237,1,0.760173802575087,2,0,1
357901303,179,3,1415.74600588235,0,0.0,0,0,1
357901403,179,3,1415.74600588235,0,0.0,0,0,1
357901503,179,3,1415.74600588235,0,0.0,2,0,0
357901603,179,3,1415.74600588235,0,0.0,2,0,0
357901703,179,3,1415.74600588235,0,0.0,0,0,1
357901803,179,3,1415.74600588235,0,0.0,0,0,1
357902103,179,3,1415.74600588235,0,0.0,0,0,1
358000103,180,3,178.477,1,0.9800826180324713,1,1,0
358000203,180,3,76.2036629213483,0,0.0,0,1,1
358000303,180,3,178.477,1,1.0,1,1,0
358000403,180,3,76.2036629213483,0,0.0,0,1,1
358000503,180,3,76.2036629213483,0,0.0,2,1,0
358000603,180,3,76.2036629213483,0,0.0,0,1,0
358000703,180,3,76.2036629213483,0,0.0,0,1,0
358000803,180,3,178.477,1,1.0,2,1,0
358001103,180,3,178.477,1,1.0,4,1,0
358001203,180,3,178.477,1,0.9800826180324713,1,1,0
358001303,180,3,178.477,1,1.0,2,1,0
358001403,180,3,178.477,1,1.0,2,1,0
358001503,180,3,178.477,1,1.0,4,1,0
358001603,180,3,178.477,1,1.0,1,1,0
358001703,180,3,178.477,1,0.9050826180324714,2,1,0
358001803,180,3,178.477,1,0.9050826180324714,1,1,0
358002003,180,3,76.2036629213483,0,0.0,2,1,0
358002103,180,3,178.477,1,0.9050826180324714,4,1,0
358100103,181,3,1090.555,0,0.0,0,0,1
358100303,181,3,1090.555,0,0.0,0,0,1
358100403,181,3,1090.555,0,0.0,0,0,0
358100503,181,3,1090.555,0,0.0,0,0,0
358100603,181,3,1090.555,0,0.0,0,0,0
358100703,181,3,1090.555,0,0.0,2,0,0
358100803,181,3,1090.555,0,0.0,0,0,1
358100903,181,3,1090.555,0,0.0,0,0,1
358101003,181,3,1090.555,0,0.0,0,0,0
358101303,181,3,1090.555,0,0.0,2,0,1
358101403,181,3,1090.555,0,0.0,0,0,1
358101503,181,3,1090.555,0,0.0,0,0,0
358101603,181,3,1090.555,0,0.0,2,0,1
358101703,181,3,1090.555,0,0.0,0,0,0
358101803,181,3,1090.555,0,0.0,2,0,1
358102003,181,3,1090.555,0,0.0,0,0,0
358102103,181,3,1090.555,0,0.0,2,0,0
358102203,181,3,1090.555,0,0.0,2,0,1
368200103,182,3,1370.70923611111,0,0.0,2,0,1
368200203,182,3,1370.70923611111,0,0.0,0,0,1
368200303,182,3,1370.70923611111,0,0.0,0,0,1
368200403,182,3,1370.70923611111,0,0.0,0,0,0
368200503,182,3,897.1915,1,1.0,2,0,1
368200603,182,3,1370.70923611111,0,0.0,0,0,1
368200703,182,3,1370.70923611111,0,0.0,2,0,0
368200803,182,3,1370.70923611111,0,0.0,0,0,0
368200903,182,3,1370.70923611111,0,0.0,2,0,1
368201003,182,3,897.1915,1,0.9756332235414369,1,0,0
368201103,182,3,897.1915,1,1.0,1,0,1
368201203,182,3,897.1915,1,0.9599912256345182,1,0,1
368201303,182,3,897.1915,1,0.9599912256345182,2,0,1
368201403,182,3,897.1915,1,0.919247239296088,2,0,0
368201503,182,3,897.1915,1,1.0,2,0,0
368201603,182,3,897.1915,1,1.0,1,0,0
368201703,182,3,897.1915,1,0.8647162815908936,1,0,0
368201803,182,3,897.1915,1,1.0,2,0,0
368300103,183,3,162.5009,1,1.0,2,0,1
368300203,183,3,1357.25183522727,0,0.0,0,0,1
368300303,183,3,1357.25183522727,0,0.0,2,0,1
368300403,183,3,1357.25183522727,0,0.0,0,0,0
368300503,183,3,1357.25183522727,0,0.0,0,0,0
368300603,183,3,1357.25183522727,0,0.0,0,0,1
368300703,183,3,1357.25183522727,0,0.0,0,0,1
368300903,183,3,1357.25183522727,0,0.0,0,0,0
368301003,183,3,1357.25183522727,0,0.0,0,0,1
368301103,183,3,162.5009,1,1.0,1,0,0
368301203,183,3,162.5009,1,1.0,2,0,1
368301303,183,3,162.5009,1,0.9599912256345182,2,0,1
368301503,183,3,1357.25183522727,0,0.0,0,0,1
368301603,183,3,1357.25183522727,0,0.0,0,0,0
368301703,183,3,162.5009,1,0.9933796553852934,1,0,0
368301803,183,3,162.5009,1,1.0,2,0,1
368301903,183,3,1357.25183522727,0,0.0,0,0,0
368302003,183,3,162.5009,1,1.0,1,0,1
368400103,184,3,1540.114,0,0.0,2,0,1
368400203,184,3,1540.114,0,0.0,0,0,1
368400303,184,3,1540.114,0,0.0,0,0,1
368400403,184,3,1540.114,0,0.0,0,0,0
368400503,184,3,1540.114,0,0.0,2,0,1
368400603,184,3,1540.114,0,0.0,0,0,1
368400703,184,3,1540.114,0,0.0,2,0,1
368400803,184,3,1540.114,0,0.0,2,0,1
368400903,184,3,1540.114,0,0.0,0,0,1
368401003,184,3,1540.114,0,0.0,0,0,0
368401103,184,3,1540.114,0,0.0,0,0,0
368401203,184,3,1540.114,0,0.0,0,0,0
368401303,184,3,1540.114,0,0.0,0,0,1
368401403,184,3,1540.114,0,0.0,0,0,1
368401503,184,3,1540.114,0,0.0,0,0,0
368401603,184,3,1540.114,0,0.0,2,0,1
368401703,184,3,1540.114,0,0.0,0,0,1
368401803,184,3,1540.114,0,0.0,0,0,0
368500103,185,3,50.1458777777778,0,0.0,0,1,1
368500203,185,3,50.1458777777778,0,0.0,0,1,1
368500303,185,3,50.1458777777778,0,0.0,2,1,1
368500403,185,3,50.1458777777778,0,0.0,0,1,1
368500603,185,3,50.1458777777778,0,0.0,0,1,0
368500703,185,3,90.26258,1,0.9800826180324713,2,1,0
368500803,185,3,50.1458777777778,0,0.0,0,1,0
368500903,185,3,50.1458777777778,0,0.0,2,1,0
368501003,185,3,90.26258,1,0.9599912256345182,1,1,0
368501103,185,3,90.26258,1,0.9800826180324713,2,1,0
368501203,185,3,90.26258,1,1.0,2,1,0
368501303,185,3,90.26258,1,1.0,2,1,0
368501403,185,3,90.26258,1,1.0,4,1,0
368501503,185,3,50.1458777777778,0,0.0,2,1,1
368501603,185,3,90.26258,1,0.9249999999999999,1,1,0
368501703,185,3,90.26258,1,1.0,2,1,0
368501803,185,3,50.1458777777778,0,0.0,2,1,1
368501903,185,3,90.26258,1,1.0,1,1,0
368600203,186,3,743.521949216301,0,0.0,2,0,1
368600303,186,3,743.521949216301,0,0.0,2,0,1
368600403,186,3,743.521949216301,0,0.0,2,0,1
368600503,186,3,743.521949216301,0,0.0,0,0,0
368600603,186,3,743.521949216301,0,0.0,2,0,1
368600703,186,3,743.521949216301,0,0.0,0,0,0
368600803,186,3,743.521949216301,0,0.0,0,0,0
368600903,186,3,743.521949216301,0,0.0,0,0,1
368601003,186,3,891.6673,1,1.0,1,0,1
368601103,186,3,891.6673,1,1.0,2,0,0
368601203,186,3,891.6673,1,1.0,2,0,0
368601303,186,3,743.521949216301,0,0.0,0,0,0
368601403,186,3,743.521949216301,0,0.0,0,0,1
368601503,186,3,891.6673,1,1.0,1,0,0
368601603,186,3,891.6673,1,1.0,1,0,0
368601703,186,3,891.6673,1,1.0,2,0,0
368601803,186,3,891.6673,1,1.0,1,0,0
368601903,186,3,743.521949216301,0,0.0,0,0,0
378700103,187,3,186.785646215596,0,0.0,0,1,0
378700303,187,3,186.785646215596,0,0.0,0,1,0
378700403,187,3,392.4749,1,1.0,2,1,0
378700503,187,3,186.785646215596,0,0.0,0,1,0
378700603,187,3,186.785646215596,0,0.0,0,1,0
378700703,187,3,392.4749,1,1.0,1,1,0
378700803,187,3,186.785646215596,0,0.0,2,1,0
378700903,187,3,186.785646215596,0,0.0,0,1,0
378701003,187,3,392.4749,1,0.6851738025750871,2,1,0
378701103,187,3,392.4749,1,0.8776786390680325,2,1,0
378701203,187,3,392.4749,1,0.8849912256345183,1,1,0
378701303,187,3,392.4749,1,0.8647162815908936,2,1,0
378701403,187,3,392.4749,1,0.844247239296088,1,1,0
378701503,187,3,392.4749,1,1.0,1,1,0
378701603,187,3,392.4749,1,0.7692472392960881,2,1,0
378701703,187,3,392.4749,1,1.0,1,1,0
378701803,187,3,392.4749,1,0.919247239296088,1,1,0
378702003,187,3,186.785646215596,0,0.0,0,1,0
378800103,188,3,1563.48593814433,0,0.0,0,0,1
378800303,188,3,1563.48593814433,0,0.0,0,0,0
378800403,188,3,130.290494845361,1,0.8647162815908936,1,0,1
378800503,188,3,1563.48593814433,0,0.0,0,0,1
378800603,188,3,1563.48593814433,0,0.0,0,0,0
378800703,188,3,1563.48593814433,0,0.0,0,0,1
378800803,188,3,1563.48593814433,0,0.0,0,0,0
378800903,188,3,1563.48593814433,0,0.0,0,0,0
378801003,188,3,1563.48593814433,0,0.0,2,0,1
378801103,188,3,1563.48593814433,0,0.0,0,0,0
378801203,188,3,1563.48593814433,0,0.0,0,0,0
378801303,188,3,1563.48593814433,0,0.0,2,0,1
378801403,188,3,1563.48593814433,0,0.0,0,0,0
378801503,188,3,1563.48593814433,0,0.0,0,0,0
378801603,188,3,130.290494845361,1,0.9050826180324714,2,0,0
378801703,188,3,1563.48593814433,0,0.0,0,0,0
378801803,188,3,1563.48593814433,0,0.0,0,0,0
378801903,188,3,1563.48593814433,0,0.0,0,0,0
378900103,189,3,255.983,1,1.0,1,1,0
378900203,189,3,255.983,1,1.0,2,1,0
378900303,189,3,255.983,1,0.9249999999999999,2,1,0
378900403,189,3,255.983,1,1.0,4,1,0
378900503,189,3,255.983,1,1.0,4,1,0
378900603,189,3,255.983,1,0.8099912256345183,4,1,0
378900703,189,3,255.983,1,1.0,2,1,0
378900803,189,3,255.983,1,1.0,4,1,0
378900903,189,3,255.983,1,1.0,4,1,0
378901003,189,3,255.983,1,1.0,4,1,0
378901103,189,3,255.983,1,1.0,4,1,0
378901203,189,3,255.983,1,1.0,4,1,0
378901403,189,3,255.983,1,0.9050826180324714,4,1,0
378901503,189,3,255.983,1,0.9249999999999999,4,1,0
378901603,189,3,255.983,1,0.9050826180324714,4,1,0
378901703,189,3,255.983,1,1.0,4,1,0
378901803,189,3,255.983,1,1.0,2,1,0
378901903,189,3,255.983,1,1.0,2,1,0
379000103,190,3,609.319791666667,0,0.0,0,0,1
379000203,190,3,609.319791666667,0,0.0,0,0,1
379000303,190,3,609.319791666667,0,0.0,2,0,0
379000403,190,3,1569.37,1,0.9249999999999999,1,0,0
379000503,190,3,609.319791666667,0,0.0,0,0,0
379000603,190,3,609.319791666667,0,0.0,0,0,1
379000703,190,3,609.319791666667,0,0.0,0,0,0
379000803,190,3,609.319791666667,0,0.0,0,0,0
379000903,190,3,609.319791666667,0,0.0,0,0,0
379001003,190,3,1569.37,1,0.8849912256345183,2,0,0
379001103,190,3,1569.37,1,1.0,1,0,0
379001203,190,3,1569.37,1,1.0,1,0,0
379001303,190,3,1569.37,1,1.0,1,0,0
379001403,190,3,1569.37,1,1.0,1,0,0
379001503,190,3,1569.37,1,1.0,1,0,0
379001603,190,3,1569.37,1,1.0,2,0,0
379001703,190,3,1569.37,1,1.0,1,0,0
379001803,190,3,1569.37,1,1.0,2,0,0
379100103,191,3,18.9653113207547,0,0.0,0,1,1
379100203,191,3,18.9653113207547,0,0.0,0,1,0
379100303,191,3,18.9653113207547,0,0.0,0,1,0
379100403,191,3,201.0323,1,0.9249999999999999,1,1,0
379100503,191,3,201.0323,1,1.0,4,1,0
379100603,191,3,201.0323,1,1.0,4,1,0
379100703,191,3,201.0323,1,0.9249999999999999,2,1,0
379100803,191,3,201.0323,1,1.0,4,1,0
379100903,191,3,201.0323,1,1.0,2,1,0
379101003,191,3,201.0323,1,0.8849912256345183,4,1,0
379101103,191,3,201.0323,1,0.9249999999999999,4,1,0
379101203,191,3,201.0323,1,1.0,1,1,0
379101303,191,3,201.0323,1,0.9599912256345182,1,1,0
379101503,191,3,201.0323,1,1.0,2,1,0
379101603,191,3,201.0323,1,1.0,4,1,0
379101703,191,3,201.0323,1,0.8849912256345183,4,1,0
379101803,191,3,201.0323,1,1.0,2,1,0
379101903,191,3,201.0323,1,1.0,1,1,0
379200103,192,3,107.948450657895,0,0.0,0,1,1
379200203,192,3,107.948450657895,0,0.0,0,1,0
379200303,192,3,107.948450657895,0,0.0,0,1,0
379200403,192,3,107.948450657895,0,0.0,0,1,0
379200503,192,3,107.948450657895,0,0.0,0,1,0
379200603,192,3,107.948450657895,0,0.0,0,1,1
379200703,192,3,107.948450657895,0,0.0,0,1,0
379200803,192,3,107.948450657895,0,0.0,0,1,0
379200903,192,3,107.948450657895,0,0.0,0,1,0
379201003,192,3,468.8047,1,1.0,2,1,0
379201103,192,3,468.8047,1,0.8647162815908936,1,1,0
379201203,192,3,468.8047,1,1.0,2,1,0
379201403,192,3,468.8047,1,1.0,4,1,0
379201503,192,3,468.8047,1,1.0,1,1,0
379201603,192,3,468.8047,1,0.9599912256345182,1,1,0
379201703,192,3,468.8047,1,1.0,1,1,0
379201903,192,3,468.8047,1,1.0,1,1,0
379202003,192,3,468.8047,1,0.9249999999999999,4,1,0
379300103,193,3,2612.02521568627,0,0.0,0,0,1
379300303,193,3,1988.258,1,1.0,2,0,0
379300403,193,3,2612.02521568627,0,0.0,0,0,1
379300503,193,3,2612.02521568627,0,0.0,0,0,1
379300603,193,3,1988.258,1,0.7692472392960881,1,0,0
379300703,193,3,1988.258,1,0.9599912256345182,1,0,0
379300803,193,3,2612.02521568627,0,0.0,0,0,0
379300903,193,3,2612.02521568627,0,0.0,0,0,1
379301003,193,3,1988.258,1,0.9249999999999999,1,0,1
379301103,193,3,1988.258,1,1.0,1,0,0
379301203,193,3,1988.258,1,1.0,2,0,0
379301303,193,3,1988.258,1,0.9599912256345182,1,0,0
379301403,193,3,1988.258,1,0.7897162815908937,1,0,1
379301603,193,3,1988.258,1,0.7276786390680324,1,0,1
379301703,193,3,1988.258,1,1.0,1,0,1
379301803,193,3,1988.258,1,1.0,1,0,0
379301903,193,3,1988.258,1,1.0,1,0,1
379302003,193,3,2612.02521568627,0,0.0,0,0,1
379400103,194,3,1837.83892,0,0.0,0,0,0
379400203,194,3,1837.83892,0,0.0,2,0,0
379400303,194,3,1837.83892,0,0.0,0,0,1
379400403,194,3,998.8255,1,1.0,1,0,0
379400503,194,3,1837.83892,0,0.0,0,0,0
379400603,194,3,1837.83892,0,0.0,0,0,0
379400703,194,3,1837.83892,0,0.0,0,0,0
379400803,194,3,998.8255,1,1.0,1,0,0
379400903,194,3,998.8255,1,0.8099912256345183,1,0,1
379401003,194,3,998.8255,1,1.0,2,0,1
379401103,194,3,998.8255,1,1.0,2,0,1
379401203,194,3,998.8255,1,1.0,2,0,0
379401303,194,3,998.8255,1,0.9249999999999999,1,0,0
379401403,194,3,998.8255,1,1.0,2,0,0
379401603,194,3,998.8255,1,1.0,1,0,0
379401703,194,3,998.8255,1,0.8849912256345183,4,0,0
379401803,194,3,998.8255,1,1.0,2,0,1
379402103,194,3,998.8255,1,0.8099912256345183,1,0,0
389500103,195,3,2176.33029470199,0,0.0,0,0,0
389500203,195,3,853.5737,1,1.0,2,0,0
389500303,195,3,2176.33029470199,0,0.0,0,0,0
389500403,195,3,853.5737,1,0.9800826180324713,2,0,0
389500503,195,3,2176.33029470199,0,0.0,0,0,0
389500603,195,3,853.5737,1,1.0,1,0,1
389500703,195,3,853.5737,1,1.0,2,0,1
389500803,195,3,853.5737,1,0.8099912256345183,1,0,0
389500903,195,3,853.5737,1,0.8099912256345183,1,0,1
389501003,195,3,853.5737,1,0.8099912256345183,1,0,1
389501103,195,3,853.5737,1,0.9050826180324714,1,0,0
389501203,195,3,853.5737,1,0.9050826180324714,1,0,0
389501303,195,3,853.5737,1,1.0,1,0,0
389501403,195,3,853.5737,1,0.9050826180324714,1,0,1
389501503,195,3,853.5737,1,0.9599912256345182,4,0,0
389501603,195,3,853.5737,1,0.919247239296088,2,0,0
389501703,195,3,2176.33029470199,0,0.0,0,0,0
389501803,195,3,853.5737,1,0.9249999999999999,4,0,0
389600103,196,3,1899.352575,0,0.0,0,0,0
389600203,196,3,1899.352575,0,0.0,0,0,0
389600303,196,3,1899.352575,0,0.0,0,0,0
389600403,196,3,1899.352575,0,0.0,0,0,1
389600503,196,3,1899.352575,0,0.0,0,0,1
389600603,196,3,1899.352575,0,0.0,0,0,1
389600803,196,3,1899.352575,0,0.0,0,0,1
389600903,196,3,1899.352575,0,0.0,0,0,1
389601003,196,3,2665.758,1,0.9050826180324714,4,0,0
389601103,196,3,2665.758,1,0.9050826180324714,1,0,0
389601203,196,3,2665.758,1,0.9050826180324714,1,0,1
389601303,196,3,2665.758,1,0.7467377606116178,4,0,1
389601403,196,3,2665.758,1,0.7692472392960881,2,0,0
389601503,196,3,2665.758,1,1.0,1,0,0
389601603,196,3,2665.758,1,0.919247239296088,2,0,1
389601703,196,3,2665.758,1,0.919247239296088,1,0,1
389601803,196,3,2665.758,1,1.0,1,0,0
389602103,196,3,2665.758,1,1.0,2,0,1
389700103,197,3,1118.39064615385,0,0.0,2,0,0
389700203,197,3,1118.39064615385,0,0.0,0,0,1
389700303,197,3,1118.39064615385,0,0.0,0,0,1
389700403,197,3,1118.39064615385,0,0.0,0,0,1
389700503,197,3,1118.39064615385,0,0.0,0,0,1
389700603,197,3,1298.132,1,1.0,2,0,0
389700703,197,3,1118.39064615385,0,0.0,0,0,0
389700803,197,3,1118.39064615385,0,0.0,0,0,0
389700903,197,3,1118.39064615385,0,0.0,0,0,0
389701003,197,3,1118.39064615385,0,0.0,0,0,0
389701103,197,3,1298.132,1,0.9249999999999999,2,0,1
389701203,197,3,1298.132,1,0.9050826180324714,1,0,0
389701303,197,3,1298.132,1,0.9050826180324714,1,0,0
389701403,197,3,1298.132,1,0.8099912256345183,1,0,1
389701503,197,3,1118.39064615385,0,0.0,0,0,1
389701603,197,3,1298.132,1,0.8849912256345183,1,0,1
389701803,197,3,1298.132,1,1.0,2,0,0
389702203,197,3,1298.132,1,1.0,1,0,1
389800103,198,3,1597.87224363636,0,0.0,0,0,1
389800203,198,3,821.3362,1,1.0,2,0,0
389800303,198,3,1597.87224363636,0,0.0,0,0,0
389800403,198,3,1597.87224363636,0,0.0,2,0,0
389800503,198,3,1597.87224363636,0,0.0,0,0,1
389800703,198,3,1597.87224363636,0,0.0,0,0,1
389800803,198,3,1597.87224363636,0,0.0,0,0,0
389800903,198,3,821.3362,1,1.0,1,0,1
389801003,198,3,821.3362,1,0.8647162815908936,1,0,1
389801203,198,3,821.3362,1,0.7692472392960881,1,0,0
389801303,198,3,821.3362,1,0.9800826180324713,1,0,0
389801403,198,3,821.3362,1,0.9050826180324714,2,0,0
389801503,198,3,821.3362,1,0.9249999999999999,1,0,0
389801603,198,3,1597.87224363636,0,0.0,0,0,1
389801703,198,3,821.3362,1,0.9249999999999999,1,0,0
389801803,198,3,821.3362,1,1.0,1,0,1
389802003,198,3,1597.87224363636,0,0.0,0,0,1
389802103,198,3,821.3362,1,0.9800826180324713,4,0,0
429900104,199,4,1265.783775,0,0.0,0,0,0
429900204,199,4,1265.783775,0,0.0,0,0,0
429900304,199,4,617.4555,1,1.0,2,0,1
429900404,199,4,617.4555,1,1.0,1,0,0
429900504,199,4,617.4555,1,0.9397162815908937,1,0,0
429900604,199,4,617.4555,1,1.0,1,0,1
429900704,199,4,617.4555,1,1.0,1,0,1
429900804,199,4,617.4555,1,1.0,4,0,1
429901004,199,4,1265.783775,0,0.0,0,0,1
429901104,199,4,1265.783775,0,0.0,0,0,1
429901204,199,4,1265.783775,0,0.0,2,0,0
429901304,199,4,1265.783775,0,0.0,2,0,1
429901504,199,4,1265.783775,0,0.0,0,0,1
429901604,199,4,1265.783775,0,0.0,0,0,1
429901704,199,4,1265.783775,0,0.0,0,0,1
429901804,199,4,1265.783775,0,0.0,0,0,0
429901904,199,4,1265.783775,0,0.0,0,0,1
429902004,199,4,1265.783775,0,0.0,0,0,1
430000104,200,4,2302.37658151261,0,0.0,0,0,1
430000204,200,4,756.8586,1,1.0,1,0,1
430000304,200,4,2302.37658151261,0,0.0,0,0,0
430000404,200,4,2302.37658151261,0,0.0,0,0,1
430000504,200,4,756.8586,1,0.844247239296088,2,0,1
430000804,200,4,756.8586,1,1.0,1,0,0
430000904,200,4,756.8586,1,1.0,4,0,0
430001004,200,4,756.8586,1,1.0,4,0,0
430001104,200,4,756.8586,1,1.0,4,0,0
430001204,200,4,756.8586,1,1.0,2,0,1
430001304,200,4,2302.37658151261,0,0.0,2,0,0
430001404,200,4,756.8586,1,1.0,4,0,0
430001504,200,4,756.8586,1,1.0,2,0,0
430001604,200,4,756.8586,1,0.9249999999999999,2,0,0
430001704,200,4,2302.37658151261,0,0.0,2,0,0
430001804,200,4,756.8586,1,0.8647162815908936,2,0,0
430001904,200,4,756.8586,1,0.8985723848442779,1,0,1
430002004,200,4,2302.37658151261,0,0.0,0,0,1
430100104,201,4,1415.802,1,0.8776786390680325,2,0,0
430100204,201,4,1415.802,1,1.0,1,0,0
430100404,201,4,297.574147783251,0,0.0,0,0,1
430100604,201,4,297.574147783251,0,0.0,0,0,1
430100704,201,4,297.574147783251,0,0.0,0,0,1
430100804,201,4,297.574147783251,0,0.0,0,0,1
430100904,201,4,297.574147783251,0,0.0,2,0,1
430101004,201,4,297.574147783251,0,0.0,0,0,1
430101104,201,4,297.574147783251,0,0.0,0,0,0
430101204,201,4,297.574147783251,0,0.0,0,0,0
430101304,201,4,1415.802,1,1.0,4,0,0
430101404,201,4,297.574147783251,0,0.0,0,0,1
430101504,201,4,297.574147783251,0,0.0,2,0,1
430101604,201,4,297.574147783251,0,0.0,2,0,1
430101704,201,4,297.574147783251,0,0.0,0,0,1
430101804,201,4,297.574147783251,0,0.0,0,0,0
430101904,201,4,1415.802,1,0.7467377606116178,1,0,0
430102104,201,4,297.574147783251,0,0.0,0,0,0
430200104,202,4,192.898030534351,0,0.0,0,1,0
430200204,202,4,192.898030534351,0,0.0,2,1,0
430200304,202,4,192.898030534351,0,0.0,0,1,0
430200404,202,4,140.3869,1,0.9050826180324714,5,1,0
430200504,202,4,140.3869,1,0.9800826180324713,4,1,0
430200604,202,4,140.3869,1,1.0,2,1,1
430200704,202,4,140.3869,1,0.9713124994473502,1,1,0
430200804,202,4,192.898030534351,0,0.0,2,1,1
430200904,202,4,192.898030534351,0,0.0,0,1,1
430201004,202,4,140.3869,1,0.9249999999999999,2,1,0
430201104,202,4,140.3869,1,0.9599912256345182,5,1,0
430201204,202,4,192.898030534351,0,0.0,2,1,1
430201304,202,4,140.3869,1,1.0,4,1,0
430201404,202,4,140.3869,1,1.0,1,1,0
430201504,202,4,192.898030534351,0,0.0,2,1,1
430201604,202,4,192.898030534351,0,0.0,0,1,0
430201704,202,4,192.898030534351,0,0.0,2,1,0
430201804,202,4,140.3869,1,1.0,4,1,0
430300104,203,4,741.469008403361,0,0.0,0,0,1
430300204,203,4,741.469008403361,0,0.0,0,0,0
430300304,203,4,741.469008403361,0,0.0,0,0,1
430300404,203,4,741.469008403361,0,0.0,2,0,1
430300504,203,4,741.469008403361,0,0.0,0,0,1
430300604,203,4,741.469008403361,0,0.0,0,0,0
430300704,203,4,741.469008403361,0,0.0,0,0,1
430300804,203,4,741.469008403361,0,0.0,0,0,1
430300904,203,4,741.469008403361,0,0.0,0,0,0
430301004,203,4,741.469008403361,0,0.0,0,0,1
430301104,203,4,741.469008403361,0,0.0,0,0,1
430301204,203,4,741.469008403361,0,0.0,2,0,0
430301304,203,4,741.469008403361,0,0.0,0,0,0
430301404,203,4,741.469008403361,0,0.0,0,0,1
430301504,203,4,741.469008403361,0,0.0,2,0,0
430301604,203,4,2450.967,1,1.0,1,0,1
430301704,203,4,741.469008403361,0,0.0,2,0,0
430301804,203,4,741.469008403361,0,0.0,2,0,0
440400104,204,4,1559.74094680851,0,0.0,0,0,0
440400204,204,4,1559.74094680851,0,0.0,2,0,1
440400304,204,4,1559.74094680851,0,0.0,0,0,1
440400404,204,4,1559.74094680851,0,0.0,0,0,0
440400504,204,4,1559.74094680851,0,0.0,0,0,1
440400604,204,4,1559.74094680851,0,0.0,2,0,1
440400704,204,4,1559.74094680851,0,0.0,0,0,1
440400804,204,4,1559.74094680851,0,0.0,2,0,1
440400904,204,4,1559.74094680851,0,0.0,0,0,0
440401004,204,4,461.0555,1,0.9050826180324714,2,0,1
440401104,204,4,461.0555,1,0.8849912256345183,1,0,0
440401204,204,4,461.0555,1,0.9800826180324713,2,0,1
440401304,204,4,461.0555,1,0.9800826180324713,1,0,1
440401404,204,4,461.0555,1,0.8849912256345183,2,0,1
440401504,204,4,461.0555,1,0.9800826180324713,1,0,1
440401604,204,4,461.0555,1,1.0,1,0,1
440401704,204,4,461.0555,1,1.0,4,0,0
440401804,204,4,461.0555,1,1.0,1,0,1
440500104,205,4,1266.853,0,0.0,2,0,1
440500204,205,4,1266.853,0,0.0,0,0,1
440500304,205,4,1266.853,0,0.0,0,0,1
440500404,205,4,1266.853,0,0.0,0,0,1
440500504,205,4,1266.853,0,0.0,2,0,1
440500604,205,4,1266.853,0,0.0,0,0,1
440500704,205,4,1266.853,0,0.0,0,0,0
440500804,205,4,1266.853,0,0.0,0,0,0
440500904,205,4,1266.853,0,0.0,2,0,0
440501004,205,4,1266.853,0,0.0,0,0,1
440501104,205,4,1266.853,0,0.0,0,0,0
440501204,205,4,1266.853,0,0.0,0,0,1
440501304,205,4,1266.853,0,0.0,0,0,1
440501404,205,4,1266.853,0,0.0,2,0,1
440501504,205,4,1266.853,0,0.0,0,0,1
440501604,205,4,1266.853,0,0.0,0,0,0
440501704,205,4,1266.853,0,0.0,0,0,1
440501804,205,4,1266.853,0,0.0,2,0,0
440600104,206,4,811.818,0,0.0,2,0,1
440600204,206,4,811.818,0,0.0,0,0,0
440600304,206,4,811.818,0,0.0,0,0,1
440600404,206,4,1913.571,1,1.0,2,0,0
440600504,206,4,811.818,0,0.0,2,0,0
440600604,206,4,811.818,0,0.0,0,0,0
440600704,206,4,811.818,0,0.0,0,0,0
440600804,206,4,811.818,0,0.0,0,0,1
440600904,206,4,1913.571,1,0.9800826180324713,2,0,0
440601004,206,4,811.818,0,0.0,0,0,0
440601104,206,4,811.818,0,0.0,0,0,1
440601204,206,4,1913.571,1,1.0,4,0,0
440601304,206,4,1913.571,1,0.9800826180324713,1,0,1
440601404,206,4,811.818,0,0.0,0,0,1
440601504,206,4,1913.571,1,1.0,4,0,0
440601604,206,4,1913.571,1,1.0,1,0,1
440601704,206,4,1913.571,1,0.9249999999999999,4,0,1
440601804,206,4,811.818,0,0.0,0,0,1
440700104,207,4,219.268658385093,0,0.0,0,0,0
440700204,207,4,219.268658385093,0,0.0,0,0,1
440700304,207,4,219.268658385093,0,0.0,0,0,1
440700404,207,4,219.268658385093,0,0.0,2,0,0
440700504,207,4,219.268658385093,0,0.0,0,0,1
440700604,207,4,219.268658385093,0,0.0,0,0,1
440700704,207,4,219.268658385093,0,0.0,0,0,0
440700804,207,4,219.268658385093,0,0.0,0,0,1
440700904,207,4,219.268658385093,0,0.0,0,0,0
440701004,207,4,2715.558,1,0.9050826180324714,2,0,1
440701104,207,4,2715.558,1,1.0,1,0,1
440701204,207,4,2715.558,1,1.0,2,0,0
440701304,207,4,2715.558,1,0.8849912256345183,2,0,0
440701404,207,4,2715.558,1,1.0,1,0,1
